Source;Target;Weight
42625839;12733788;6
47134253;12733788;2
9895823;12740457;6
10834833;12740457;1
16693180;12740457;1
17324246;12740457;2
19970465;12740457;1
20719566;12740457;1
22443471;12740457;18
25501410;12740457;4
28357519;12740457;1
31982223;12740457;5
35553744;12740457;9
10281868;12741454;1
36029432;12741454;1
8721782;12748587;2
47839260;12748587;1
16724279;12761332;1
30447149;12761332;1
11182292;12779988;1
13665018;12779988;1
16017542;12779988;1
27512920;12779988;1
40844955;12779988;2
42891466;12779988;1
45329493;12779988;2
478466;12802416;5
1631806;12805046;1
40844955;12805046;1
45329493;12805046;1
1825735;12812842;1
5724315;12812842;1
7736103;12812842;1
10298342;12812842;1
27465405;12812842;1
6671607;12856126;1
16410636;12856126;1
2165430;12857941;1
3267876;12857941;2
9895823;12857941;2
11182292;12857941;1
13665018;12857941;1
23726312;12857941;1
25501410;12857941;5
27512920;12857941;1
38370951;12857941;2
40844955;12857941;6
42891466;12857941;1
45329493;12857941;1
1010531;12862973;1
12218554;12862973;1
21189048;12862973;1
31573074;12862973;1
3893001;12886290;1
6740069;12886290;2
14353351;12886290;2
19898171;12886290;4
21951640;12886290;6
24245023;12886290;1
26385723;12886290;1
27623001;12886290;7
28478780;12886290;1
33572354;12886290;3
34569776;12886290;1
36802042;12886290;1
37032968;12886290;1
40107045;12886290;3
43188967;12886290;3
47417886;12886290;1
12105279;12903334;1
12218554;12903334;1
30086573;12903334;1
701174;12929436;43
3250640;12929436;8
3741358;12929436;1
4612708;12929436;1
4831544;12929436;23
5241677;12929436;1
7682884;12929436;21
7781257;12929436;16
8646048;12929436;3
8762171;12929436;4
10092289;12929436;3
10371526;12929436;1
14115988;12929436;9
14344686;12929436;9
14833721;12929436;7
15308729;12929436;1
16756429;12929436;12
21720647;12929436;1
23059564;12929436;1
23598652;12929436;1
24550941;12929436;41
24981638;12929436;1
25386056;12929436;11
28734465;12929436;14
31797328;12929436;4
33010232;12929436;2
33197301;12929436;18
35413158;12929436;3
37155744;12929436;1
37205054;12929436;9
39486893;12929436;1
43000174;12929436;26
47421769;12929436;8
47716274;12929436;1
48199823;12929436;1
49768297;12929436;2
51139559;12929436;6
51193030;12929436;2
11502102;12958718;1
15933023;12958718;1
17617877;12958718;1
26380419;12958718;1
37269777;12958718;1
3378144;12963380;1
17822053;12963380;6
40188575;12963380;2
3267900;12991131;1
8440600;12991131;3
13518626;12991131;1
14511905;12991131;1
19912905;12991131;1
27477475;12991131;1
28549512;12991131;1
39512298;12991131;1
45454301;12991131;3
50088835;12991131;6
10899975;13022016;1
1631806;13092871;1
13580766;13092871;1
40844955;13092871;1
45329493;13092871;1
38965576;13107494;1
47266482;13107494;1
15229560;13157855;1
21720647;13157855;1
18312384;13172675;1
18691057;13172675;1
32266644;13172675;1
37197757;13172675;1
44305710;13172675;1
246056;13191950;1
2893500;13191950;1
6671607;13191950;1
7046453;13191950;1
11873619;13191950;1
13864205;13191950;1
42811948;13191950;1
17366481;13216336;2
30822625;13216336;2
37990060;13216336;2
42625839;13216336;6
19898171;13226080;2
21951640;13226080;1
25981013;13226080;2
5215848;13244230;1
6610967;13244230;1
18940863;13244230;1
21831766;13244230;1
22855824;13244230;1
37764614;13244230;1
43187896;13244230;1
841805;13254282;1
2081803;13254282;1
6610967;13254282;2
35663540;13254282;1
37764614;13254282;2
42502038;13254282;1
3241374;13255115;1
50509071;13255115;1
4928946;13283152;1
48985092;13283152;1
3358552;13295835;4
4809373;13295835;1
14480702;13295835;1
14480874;13295835;1
21314596;13295835;4
23940922;13295835;4
26420697;13295835;3
32974416;13295835;1
43509930;13295835;1
43767630;13295835;1
47958766;13295835;1
16916524;13296005;1
37937585;13296005;1
2255590;13448257;1
2893500;13448257;1
11560023;13448257;1
12093861;13448257;1
27321264;13448257;1
14725951;13454541;1
17617877;13454541;1
24002815;13454541;1
39395669;13454541;1
41673044;13454541;1
49599832;13454541;6
20045383;13482273;1
20084160;13482273;1
26597789;13482273;1
30866021;13482273;1
47811930;13482273;1
3267900;13518626;1
12991131;13518626;1
19912905;13518626;1
27477475;13518626;1
45454301;13518626;1
50088835;13518626;1
5402935;13523469;5
14077660;13523469;1
28750108;13523469;3
24515495;13535670;1
2924238;13568452;4
16923440;13568452;2
20726496;13568452;1
20851021;13568452;1
25930550;13568452;1
39071238;13568452;1
39119126;13568452;1
1631806;13580766;1
13092871;13580766;1
38669095;13580766;1
40844955;13580766;3
45329493;13580766;2
553005;13665018;3
4246687;13665018;1
11182292;13665018;3
12779988;13665018;1
12857941;13665018;1
17223341;13665018;1
18664281;13665018;2
27138711;13665018;2
27512920;13665018;8
29222799;13665018;1
40844955;13665018;18
42891466;13665018;2
45329493;13665018;8
47502265;13665018;2
49494897;13665018;1
4659755;13675250;4
33455876;13675250;1
48925070;13675250;4
177628;13686247;1
20045383;13686247;2
30866021;13686247;2
48821621;13686247;1
12016460;13707807;1
4246687;13708115;1
5232251;13708115;1
6610967;13708115;1
8817679;13708115;1
9522056;13708115;1
17223335;13708115;1
21441163;13708115;1
21831766;13708115;1
25560406;13708115;1
25833837;13708115;1
30176007;13708115;1
37764614;13708115;1
39395669;13708115;1
41165826;13708115;1
41696150;13708115;1
42114288;13708115;1
49084786;13708115;1
5337209;13708558;1
22414467;13708558;1
28448549;13708558;1
29299338;13708558;1
29747568;13708558;1
41776707;13708558;1
43825577;13708558;1
6809933;13752888;1
11055843;13752888;1
25546397;13752888;1
25689499;13752888;1
28549512;13752888;1
35412300;13752888;1
50088835;13752888;1
40821843;13760942;1
46596338;13760942;1
48078479;13760942;1
2964188;13819831;2
19912905;13819831;2
50088835;13819831;3
10173088;13856176;1
25213628;13856176;1
29407213;13856176;1
2893500;13864204;1
246056;13864205;1
275224;13864205;1
2893500;13864205;1
6671607;13864205;2
7046453;13864205;1
11873619;13864205;1
13191950;13864205;1
33707968;13864205;1
42811948;13864205;1
15849526;13891244;2
29298801;13891244;2
37990060;13891244;3
25298429;13903118;1
30134982;13903118;1
32523949;13903118;1
46999556;13903118;1
9008195;13933485;1
19274051;13933485;2
25978208;13933485;1
33093078;13933485;1
33308093;13933485;1
37764614;13933485;2
38232887;13933485;1
38542640;13933485;1
40678995;13933485;1
50974284;13933485;1
12505210;14007467;1
16153589;14007467;1
49599832;14044778;1
35193332;14053737;5
5790897;14060498;1
6610967;14060498;1
9184644;14060498;1
18940863;14060498;1
20890809;14060498;1
21831766;14060498;1
32063935;14060498;1
37764614;14060498;1
39392958;14060498;1
44911194;14060498;1
45968681;14060498;1
51265861;14060498;1
5402935;14077660;1
13523469;14077660;1
12604904;14077661;2
36709376;14077661;1
15653135;14092254;1
26371559;14092254;34
31186551;14092254;2
31862099;14092254;23
33127060;14092254;1
42014105;14092254;2
47716274;14092254;26
51065977;14092254;24
2459397;14099865;1
11078926;14099865;1
23940922;14099865;1
25687480;14099865;1
701174;14115988;11
3250640;14115988;2
3741358;14115988;1
5241677;14115988;1
7682884;14115988;6
7781257;14115988;4
8646048;14115988;1
8762171;14115988;2
10092289;14115988;2
12929436;14115988;9
14344686;14115988;1
14833721;14115988;3
15308729;14115988;1
16756429;14115988;7
24550941;14115988;15
24981638;14115988;1
25386056;14115988;8
26722932;14115988;1
27777884;14115988;1
28734465;14115988;2
31797328;14115988;4
33010232;14115988;1
35413158;14115988;3
37155744;14115988;1
37205054;14115988;6
43000174;14115988;1
47421769;14115988;5
50994540;14115988;1
51193030;14115988;2
17617877;14157218;2
37269777;14157218;2
6833853;14160172;2
48923383;14160172;1
29081231;14186250;4
8440600;14199768;1
24788671;14199768;1
36482365;14199768;1
50088835;14199768;1
38359909;14215049;1
40821843;14215049;2
48078479;14215049;3
49599832;14257733;1
963273;14270397;1
9895823;14270397;1
10834833;14270397;1
18087508;14270397;1
18475174;14270397;1
21720647;14270397;1
22443471;14270397;1
23911291;14270397;1
25501410;14270397;8
30967014;14270397;1
33368684;14270397;1
37359778;14270397;2
38625610;14270397;1
43389764;14270397;2
43445350;14270397;1
50110605;14270397;1
7861845;14342832;4
14833721;14342832;1
24550941;14342832;1
34894292;14342832;1
44040252;14342832;4
880057;14342904;1
3456686;14342904;2
4193961;14342904;1
4877503;14342904;1
20731759;14342904;1
33425328;14342904;1
37753084;14342904;1
43092871;14342904;1
43364207;14342904;2
45441450;14342904;1
45910679;14342904;1
701174;14344686;18
963273;14344686;1
3113080;14344686;1
4831544;14344686;14
7682884;14344686;7
7781257;14344686;4
8762171;14344686;5
12929436;14344686;9
14115988;14344686;1
14833721;14344686;3
16756429;14344686;5
18851813;14344686;1
19271777;14344686;1
21720647;14344686;5
23598652;14344686;5
24550941;14344686;18
25386056;14344686;2
28734465;14344686;4
31797328;14344686;1
33197301;14344686;10
37205054;14344686;1
37663297;14344686;4
38625610;14344686;1
39486893;14344686;1
40634433;14344686;1
43000174;14344686;15
43702728;14344686;1
44737680;14344686;1
46035716;14344686;1
47421769;14344686;10
49599930;14344686;1
49768297;14344686;1
51139559;14344686;6
3576754;14353351;5
3893001;14353351;2
5405062;14353351;1
6740069;14353351;3
6783945;14353351;2
8231516;14353351;1
12886290;14353351;2
16433747;14353351;1
16736065;14353351;3
19898171;14353351;3
21006217;14353351;12
21131548;14353351;1
21951640;14353351;15
24245023;14353351;2
24639367;14353351;1
26385723;14353351;1
27124960;14353351;1
27623001;14353351;2
27979755;14353351;9
33572354;14353351;3
36431466;14353351;1
37032968;14353351;2
37765784;14353351;1
40107045;14353351;2
43188967;14353351;3
44272104;14353351;1
15980897;14353825;1
21185057;14353825;1
41141625;14353825;1
1355043;14376689;1
1464221;14376689;1
8223584;14376689;1
8627480;14376689;1
10281868;14376689;9
10603381;14376689;1
16465084;14376689;1
18002532;14376689;1
22328322;14376689;1
22944453;14376689;4
25472185;14376689;1
25800788;14376689;1
35118593;14376689;1
38370951;14376689;1
40626458;14376689;2
44395183;14376689;1
45893238;14376689;2
50401521;14376689;2
42692158;14413718;1
5958730;14424911;1
14833721;14424911;1
26279001;14424911;1
33197301;14424911;1
1733431;14431331;1
12627580;14431331;1
44250925;14431331;1
7461221;14458380;1
22768471;14458380;1
32793944;14458380;1
33379101;14458380;1
41141625;14458380;1
42860737;14458380;1
4725514;14468030;1
19109659;14468030;1
50088835;14468030;1
13295835;14480702;1
21314596;14480702;1
26420697;14480702;1
47958766;14480702;1
13295835;14480874;1
26420697;14480874;1
9014893;14485155;1
10161165;14485155;2
15551588;14485155;5
17617877;14485155;5
36709376;14485155;1
50590555;14485155;5
21069921;14494209;1
35581903;14494209;1
45970047;14494209;1
9983479;14505279;1
20361379;14505279;1
29952180;14505279;1
36579164;14505279;1
48557220;14505279;1
17196322;14506918;1
18580314;14506918;1
24133381;14506918;1
34261795;14506918;2
35560027;14506918;1
37990060;14506918;1
19274051;14507247;1
8440600;14511905;1
12991131;14511905;1
50088835;14511905;1
1733431;14514703;2
2244778;14514703;1
10603381;14514703;1
45893238;14514703;2
46251408;14514703;1
1425938;14565079;2
3378144;14565079;2
23786074;14565079;2
48925070;14565079;2
21006217;14575175;1
22240341;14575175;1
28557707;14575175;1
31061072;14575175;1
40647193;14575175;1
46156338;14575175;1
23786074;14592554;1
42519015;14592554;1
43552592;14592554;1
4175630;14593640;1
10434899;14593640;1
17685300;14593640;1
28796279;14593640;1
32516062;14593640;1
36183586;14593640;1
6226924;14621584;1
6610967;14621584;1
14819783;14621584;1
15359504;14621584;1
21831766;14621584;1
25833837;14621584;1
37764614;14621584;1
41165826;14621584;1
48028407;14621584;1
32516062;14670306;1
36176460;14670306;1
45902005;14670306;2
2328114;14670462;1
5790897;14670462;2
6101316;14670462;1
6268583;14670462;2
6610967;14670462;3
9184644;14670462;1
14819783;14670462;2
28562149;14670462;1
34676704;14670462;1
37764614;14670462;3
38542640;14670462;1
48028407;14670462;1
50196631;14670462;1
3682786;14684320;1
8907379;14684320;1
24209558;14684320;3
30693201;14684320;1
32605453;14684320;1
32951971;14684320;6
39589310;14684320;2
41016513;14684320;1
48277046;14684320;2
49599832;14684320;1
50931950;14684320;1
50974284;14684320;2
13454541;14725951;1
17617877;14725951;1
49599832;14725951;1
33455876;14739469;1
48925070;14739469;1
8688188;14765652;1
44394298;14775895;1
48078479;14775895;6
20801534;14795534;1
30125572;14795534;1
7500421;14803991;1
14891565;14803991;1
15441012;14803991;1
18906001;14803991;1
49599832;14803991;1
5790897;14819783;1
6226924;14819783;1
6268583;14819783;1
6610967;14819783;4
14621584;14819783;1
14670462;14819783;2
15359504;14819783;1
21831766;14819783;1
25833837;14819783;1
28562149;14819783;1
33890757;14819783;1
34676704;14819783;1
37764614;14819783;4
38542640;14819783;2
41165826;14819783;1
48028407;14819783;2
1825735;14825159;1
2776339;14825159;1
12093861;14825159;4
50381558;14825159;2
51151499;14825159;1
701174;14833721;8
3250640;14833721;1
3741358;14833721;2
4831544;14833721;1
5241677;14833721;1
7682884;14833721;2
7781257;14833721;3
8646048;14833721;1
8762171;14833721;2
10092289;14833721;1
12929436;14833721;7
14115988;14833721;3
14342832;14833721;1
14344686;14833721;3
14424911;14833721;1
16756429;14833721;5
21720647;14833721;1
23598652;14833721;1
24550941;14833721;12
25386056;14833721;3
26279001;14833721;1
28734465;14833721;2
29084580;14833721;2
31797328;14833721;3
33010232;14833721;1
33197301;14833721;7
34894292;14833721;1
35413158;14833721;2
37155744;14833721;1
37205054;14833721;2
39486893;14833721;1
43000174;14833721;3
47421769;14833721;5
51193030;14833721;1
34811081;14847409;1
48923227;14847409;1
6110082;14873082;1
24788671;14873082;1
38474622;14873082;1
39512298;14873082;4
50088835;14873082;5
2328114;14884860;2
5790897;14884860;1
5808724;14884860;2
6101316;14884860;1
6268583;14884860;2
6610967;14884860;4
18001590;14884860;1
20890809;14884860;1
21441163;14884860;2
21831766;14884860;2
25098979;14884860;1
37764614;14884860;4
41165826;14884860;2
48028407;14884860;2
48837433;14884860;1
50196631;14884860;1
7500421;14891565;1
14803991;14891565;1
15441012;14891565;1
18906001;14891565;1
49599832;14891565;1
6226924;14924566;1
18510420;14924566;1
18524252;14924566;1
25546397;14924566;2
37516034;14924566;1
38318374;14958858;1
880057;15022845;1
28681514;15022845;1
35399857;15022845;1
4897908;15090419;1
11986502;15090419;1
17826901;15090419;1
8294668;15137958;1
10654171;15137958;1
29321701;15137958;1
47228988;15137958;1
48380754;15137958;1
9014893;15208747;1
15551588;15208747;1
25546397;15208747;1
26989895;15208747;1
42811948;15208747;1
49518332;15208747;1
51026997;15208747;1
6354563;15208860;4
11594094;15208860;4
16724279;15208860;2
18271786;15208860;2
20489458;15208860;3
20801534;15208860;9
30447149;15208860;3
36536318;15208860;3
37401784;15208860;1
43266365;15208860;3
51302983;15208860;1
3778633;15217855;1
8294668;15217855;2
16463379;15217855;1
19100458;15217855;14
19101046;15217855;1
26132841;15217855;5
28213192;15217855;1
29681522;15217855;3
34279082;15217855;2
37936206;15217855;1
38603490;15217855;1
41138235;15217855;1
44874393;15217855;1
45361187;15217855;1
45996303;15217855;3
48698881;15217855;2
3645884;15229560;1
4312754;15229560;1
12085362;15229560;2
13157855;15229560;1
21720647;15229560;1
26353391;15229560;1
26902098;15229560;1
33010232;15229560;4
42565573;15229560;1
47473125;15229560;1
48199823;15229560;1
7682884;15308729;1
10092289;15308729;1
12929436;15308729;1
14115988;15308729;1
16756429;15308729;2
24550941;15308729;2
25386056;15308729;2
26353391;15308729;1
27777884;15308729;1
33010232;15308729;1
47421769;15308729;2
4020384;15347800;1
21657477;15347800;3
24103201;15347800;1
26779535;15347800;2
40998634;15347800;1
44000339;15347800;1
6226924;15359504;1
6610967;15359504;1
14621584;15359504;1
14819783;15359504;1
21831766;15359504;1
25833837;15359504;1
37764614;15359504;1
41165826;15359504;1
48028407;15359504;1
3741358;15410740;4
8721782;15410740;2
19932458;15410740;1
32835893;15410740;1
39732745;15410740;4
44022941;15410740;4
12604904;15416832;1
27228568;15416832;1
45540409;15426159;1
1010531;15441012;1
1410941;15441012;1
1585803;15441012;1
1706769;15441012;1
2754055;15441012;1
4292271;15441012;2
4808956;15441012;1
5075369;15441012;1
6612089;15441012;3
7500421;15441012;1
9599188;15441012;1
10118975;15441012;1
14803991;15441012;1
14891565;15441012;1
17594612;15441012;1
17617877;15441012;42
18011510;15441012;1
18906001;15441012;1
20908426;15441012;1
21057630;15441012;1
21825227;15441012;1
23104863;15441012;1
23286958;15441012;6
26380419;15441012;1
29238832;15441012;1
31949372;15441012;1
36709376;15441012;2
37269777;15441012;5
37445927;15441012;1
37739160;15441012;11
42458802;15441012;2
43925227;15441012;1
43942360;15441012;1
45173478;15441012;1
46105605;15441012;2
48923227;15441012;1
49599832;15441012;3
50045396;15441012;1
50590555;15441012;1
32835893;15483958;1
33010232;15483958;1
39732745;15483958;1
44022941;15483958;1
43389764;15493264;1
9219737;15493596;1
9259686;15493596;5
15653135;15493596;1
25447446;15493596;1
25805261;15493596;1
35092842;15493596;1
38227621;15493596;2
38974322;15493596;1
48199823;15493596;4
18938265;15550229;1
19149693;15550229;2
39512350;15550229;2
50088835;15550229;2
750758;15551588;2
2170858;15551588;1
9008637;15551588;2
9014893;15551588;2
10161165;15551588;2
14485155;15551588;5
15208747;15551588;1
17617877;15551588;9
21825227;15551588;1
25546397;15551588;1
26380419;15551588;2
26989895;15551588;1
31949372;15551588;1
33405184;15551588;2
36709376;15551588;1
37269777;15551588;1
42811948;15551588;1
45030263;15551588;1
49518332;15551588;1
50590555;15551588;6
51026997;15551588;1
51495321;15551588;1
5808724;15590572;1
5884661;15590572;1
17092166;15590572;1
19054334;15590572;1
19495619;15590572;1
24169592;15590572;1
29227771;15590572;1
29367464;15590572;1
42858969;15590572;1
43623525;15590572;1
361584;15653135;1
3645884;15653135;1
7682884;15653135;1
8112709;15653135;9
8391415;15653135;1
8883178;15653135;1
9219737;15653135;18
9259686;15653135;33
14092254;15653135;1
15493596;15653135;1
17584020;15653135;2
18002531;15653135;1
19440695;15653135;4
22500945;15653135;1
23053444;15653135;2
24258169;15653135;5
24550941;15653135;1
25447446;15653135;33
25805261;15653135;1
26353391;15653135;2
26371559;15653135;18
33127060;15653135;2
33245148;15653135;5
33315361;15653135;2
34672467;15653135;1
37401747;15653135;1
38227621;15653135;4
40391285;15653135;1
44809729;15653135;3
47716274;15653135;3
49126581;15653135;16
7500361;15844059;1
36806937;15844059;1
41673044;15844059;1
49599832;15844059;1
13891244;15849526;2
29298801;15849526;2
37990060;15849526;3
3113080;15856963;1
23824128;15884110;1
2328114;15906568;1
6268583;15906568;1
6610967;15906568;1
11599363;15906568;1
18940863;15906568;1
21441163;15906568;1
21831766;15906568;1
37764614;15906568;1
39392958;15906568;1
42044734;15906568;1
44911194;15906568;1
48028407;15906568;1
51265861;15906568;1
24788671;15913072;1
26972370;15913072;1
50088835;15913072;1
3319619;15917084;1
17190844;15917084;2
17934727;15917084;2
18002531;15917084;2
26371559;15917084;3
30532400;15917084;4
33127060;15917084;3
38213743;15917084;3
44809729;15917084;2
47329261;15917084;1
47490286;15917084;1
47716274;15917084;5
47915463;15917084;1
49490152;15917084;5
11502102;15933023;2
12958718;15933023;1
17617877;15933023;8
26380419;15933023;1
37269777;15933023;7
47950461;15933023;1
51553026;15933023;1
5239939;15946546;1
7569153;15946546;1
10654171;15946546;1
21192475;15946546;1
25501410;15946546;1
30967014;15946546;1
31403125;15946546;1
34279082;15946546;1
41915524;15946546;1
44040252;15946546;2
48380754;15946546;1
5076476;15980897;1
14353825;15980897;1
21185057;15980897;4
25658762;15980897;2
41141625;15980897;4
43045030;15980897;3
12779988;16017542;1
40844955;16017542;1
45329493;16017542;1
1018193;16037079;1
1594422;16037079;2
9666225;16037079;1
32862416;16037079;1
34261795;16037079;7
36329204;16037079;2
6610967;16074039;1
36412381;16074039;1
37764614;16074039;1
38232887;16074039;1
38542640;16074039;1
1825735;16149536;2
7736103;16149536;1
25933430;16149536;1
35123017;16149536;1
41725772;16149536;1
12505210;16153589;7
14007467;16153589;1
18162673;16153589;1
31213297;16153589;1
11620150;16182440;1
17369584;16182440;1
18510420;16182440;1
45454301;16360560;1
50088835;16360560;1
24788671;16365655;1
25689499;16365655;1
28549512;16365655;1
50088835;16365655;1
24788671;16371077;1
50088835;16371077;1
8141826;16373918;1
50088835;16373918;1
6671607;16410336;1
31672461;16410336;1
33234275;16410336;1
50825063;16410336;1
6671607;16410636;1
12856126;16410636;1
6526678;16433342;1
7569153;16433342;1
16693180;16433342;4
21720647;16433342;1
22443471;16433342;4
3576754;16433747;2
5405062;16433747;2
8231516;16433747;3
9451296;16433747;1
14353351;16433747;1
16464988;16433747;1
19898171;16433747;1
21006217;16433747;1
21131548;16433747;1
21951640;16433747;3
24245023;16433747;1
26296706;16433747;1
26385723;16433747;1
26873746;16433747;1
28478780;16433747;1
37138492;16433747;1
40864221;16433747;1
46846432;16433747;1
47417886;16433747;1
1230326;16463379;1
3789885;16463379;1
3976912;16463379;1
15217855;16463379;1
19100458;16463379;2
20107239;16463379;1
21192475;16463379;2
41915524;16463379;1
44040252;16463379;2
8231516;16464988;1
9451296;16464988;1
16433747;16464988;1
21951640;16464988;1
24245023;16464988;1
26296706;16464988;1
28478780;16464988;1
37138492;16464988;1
46846432;16464988;1
47417886;16464988;1
1355043;16465084;1
4032604;16465084;1
6610967;16465084;1
8354786;16465084;1
8885223;16465084;1
10088786;16465084;1
10281868;16465084;1
14376689;16465084;1
18940863;16465084;1
21831766;16465084;1
22944453;16465084;1
22964146;16465084;1
37764614;16465084;1
38370951;16465084;1
39392958;16465084;1
41165826;16465084;1
44709868;16465084;3
3779045;16512541;1
25546397;16512541;1
51064413;16512541;1
10808951;16513552;1
25546397;16513552;1
51064413;16513552;1
3779045;16523425;1
12218554;16523425;1
22977135;16523425;1
25546397;16523425;1
25561184;16523425;1
51064413;16523425;1
10808951;16523928;1
25546397;16523928;1
39083811;16523928;1
51064413;16523928;1
553005;16548023;1
40844955;16548023;4
47502265;16548023;4
7569153;16693180;1
12740457;16693180;1
16433342;16693180;4
22443471;16693180;25
31565391;16693180;4
32324579;16693180;1
35552449;16693180;1
35553744;16693180;1
39685910;16693180;2
2493655;16724279;1
6354563;16724279;1
12761332;16724279;1
15208860;16724279;2
20489458;16724279;2
20801534;16724279;6
30447149;16724279;4
32776595;16724279;1
36536318;16724279;1
37401784;16724279;1
43266365;16724279;3
48992837;16724279;1
51302983;16724279;1
3576754;16736065;3
6783945;16736065;1
14353351;16736065;3
19898171;16736065;1
21006217;16736065;5
21951640;16736065;5
24245023;16736065;2
27979755;16736065;3
37765784;16736065;1
38652330;16736065;1
44272104;16736065;1
701174;16756429;14
3250640;16756429;4
3645884;16756429;1
3741358;16756429;1
4612708;16756429;1
4831544;16756429;4
5241677;16756429;1
7682884;16756429;7
7781257;16756429;8
8646048;16756429;1
8762171;16756429;3
9259686;16756429;1
10092289;16756429;3
12929436;16756429;12
14115988;16756429;7
14344686;16756429;5
14833721;16756429;5
15308729;16756429;2
17215393;16756429;6
17584020;16756429;2
18002531;16756429;1
18851813;16756429;1
19271777;16756429;1
21720647;16756429;1
23059564;16756429;1
23598652;16756429;1
24550941;16756429;42
25386056;16756429;6
27777884;16756429;1
27854953;16756429;1
28734465;16756429;5
31797328;16756429;3
33010232;16756429;2
33197301;16756429;3
35413158;16756429;2
37205054;16756429;6
38994605;16756429;17
39486893;16756429;2
43000174;16756429;6
44040252;16756429;1
47421769;16756429;7
47716274;16756429;1
48199823;16756429;1
49768297;16756429;1
50600848;16756429;2
51139559;16756429;4
51193030;16756429;2
12093861;16785271;1
17878615;16785271;1
22507998;16785271;1
25546397;16785271;1
28284796;16785271;1
29954866;16785271;1
35523772;16785271;1
38216809;16785271;1
39117896;16785271;5
39370258;16785271;1
42792405;16785271;1
43916812;16785271;1
45329493;16790111;1
1825735;16916524;1
7736103;16916524;1
13296005;16916524;1
24060355;16916524;1
25933430;16916524;1
26972370;16916524;1
28549512;16916524;1
33279667;16916524;1
37937585;16916524;5
38474622;16916524;1
39447570;16916524;1
39512298;16916524;1
40694227;16916524;1
50088835;16916524;2
2924238;16923440;2
13568452;16923440;2
2357390;16939257;1
10326226;16939257;1
31824786;16939257;1
6809933;16976134;1
11511450;16976134;1
20048418;16976134;1
24941066;16976134;4
25546397;16976134;1
37925758;16976134;1
44061655;16976134;1
47048655;16976134;1
47408482;16976134;1
50065014;16976134;3
17617877;16976571;1
25562048;16976571;1
37269777;16976571;1
48923227;16976571;1
17617877;17003385;2
5808724;17092166;2
5884661;17092166;1
15590572;17092166;1
19054334;17092166;1
19495619;17092166;1
23371800;17092166;1
24169592;17092166;1
29227771;17092166;2
29367464;17092166;1
39721934;17092166;1
42858969;17092166;1
43623525;17092166;1
49599832;17163781;1
19220647;17171740;1
32679105;17171740;1
40754930;17171740;1
50257786;17171740;1
50974284;17171740;1
32498553;17188235;2
49790818;17188235;1
51290349;17188235;2
3319619;17190844;1
5786013;17190844;1
15917084;17190844;2
17934727;17190844;1
18002531;17190844;1
26353391;17190844;1
26371559;17190844;3
30532400;17190844;2
33127060;17190844;2
38213743;17190844;2
44809729;17190844;2
47329261;17190844;1
47490286;17190844;2
47716274;17190844;3
49490152;17190844;2
5820770;17196322;1
6142275;17196322;6
14506918;17196322;1
18580314;17196322;1
24133381;17196322;1
34261795;17196322;1
35560027;17196322;1
37990060;17196322;1
19109659;17210358;1
22281969;17210358;1
26972370;17210358;1
28549512;17210358;1
48923227;17210358;1
50088835;17210358;3
16756429;17215393;6
24550941;17215393;7
38994605;17215393;6
48199823;17215393;1
1825735;17223335;1
4246687;17223335;1
5232251;17223335;1
6610967;17223335;1
7736103;17223335;1
8817679;17223335;1
8907379;17223335;2
9522056;17223335;1
12605863;17223335;1
13708115;17223335;1
21441163;17223335;1
21831766;17223335;1
25560406;17223335;1
25833837;17223335;1
25933430;17223335;1
30176007;17223335;1
35123017;17223335;1
37190796;17223335;2
37764614;17223335;1
39395669;17223335;1
41165826;17223335;1
41696150;17223335;1
42114288;17223335;1
49084786;17223335;1
49599832;17223335;2
13665018;17223341;1
40844955;17223341;1
47502265;17223341;1
49494897;17223341;1
338573;17236328;1
3586587;17236328;2
7030970;17236328;1
18008718;17236328;1
22459643;17236328;1
23839390;17236328;1
28954952;17236328;1
29915596;17236328;1
32395018;17236328;1
38506293;17236328;1
39669368;17236328;1
42704327;17236328;1
43037079;17236328;1
44812497;17236328;1
45803701;17236328;1
49594513;17236328;1
2852452;17283530;1
18535589;17283530;1
24118914;17283530;1
34261795;17283530;6
37652820;17283530;1
37990060;17283530;5
49932807;17283530;1
12740457;17324246;2
22443471;17324246;2
25501410;17324246;2
31982223;17324246;2
13216336;17366481;2
37990060;17366481;3
42625839;17366481;1
40651731;17367220;2
11620150;17369584;1
12663246;17369584;1
16182440;17369584;1
18510420;17369584;2
18524252;17369584;1
25442141;17369584;1
25546397;17369584;1
37323983;17369584;1
37516034;17369584;1
51504167;17369584;1
2263654;17476170;1
9013569;17509033;1
9367353;17509033;1
34961050;17509033;1
6610967;17543842;2
18940863;17543842;2
31218572;17543842;1
37764614;17543842;2
2924238;17572111;1
6275652;17572111;1
51492274;17572111;1
910162;17583861;1
1733431;17583861;8
3686311;17583861;1
8924753;17583861;1
9518800;17583861;1
19232354;17583861;2
21120158;17583861;1
22914880;17583861;3
23438420;17583861;1
31603797;17583861;1
31606152;17583861;1
31607422;17583861;1
35663540;17583861;4
38965576;17583861;2
43166509;17583861;1
47266482;17583861;1
4532334;17584020;1
7977310;17584020;1
8294668;17584020;1
8883178;17584020;1
9219737;17584020;8
9259686;17584020;52
9558369;17584020;1
12616148;17584020;10
15653135;17584020;2
16756429;17584020;2
19440695;17584020;1
20014616;17584020;1
22500945;17584020;25
23053444;17584020;1
24550941;17584020;1
25447446;17584020;56
