Source;Target;Weight
40572800;3812488;1
37197757;45722961;1
14238703;36695950;1
4809373;19159358;3
18713389;6345495;9
45063278;29267474;1
19217694;44024968;1
4512419;5230109;1
15104365;2992981;1
4545153;49057058;1
27456748;2528874;1
3539920;23322335;1
17530402;35552753;1
10902216;10897146;1
22240041;34524349;2
49666611;14265146;2
45484386;32752116;1
23649759;9609768;1
24944042;32136422;2
6140801;4809373;1
9685421;21821293;1
2259723;10967911;2
12733930;46261623;1
23093623;8953542;3
36806937;22049760;1
46413602;46058403;1
18533773;24101358;1
13723874;26459842;1
40152870;777123;1
7736112;29575433;1
35425351;10623782;2
709042;22414467;1
38318374;45986072;1
13653479;50955306;1
47041338;27773933;1
7726528;18169484;2
23371800;23030970;1
16580653;3354824;1
21942458;32840164;1
37764614;37516034;1
45682033;46474021;1
14624537;40056929;4
14458380;29420017;1
20059659;51013437;1
45928975;44762013;1
36719395;43457534;1
42044734;51265861;1
28910060;10152598;1
51245047;38662721;1
42778726;2631743;1
37029270;1722841;2
3397657;40624339;2
17755294;14062811;2
48557220;25795561;1
30611508;26064056;1
2816137;41138128;2
5333942;46893177;12
40799748;32312991;1
47366373;32181407;1
28246132;23215382;15
8343198;28078160;28
36331093;13906263;1
7736103;3453367;1
30062946;51050367;13
26385723;15266967;1
21312875;20130485;1
8958816;27854432;1
1081700;16422078;1
51103991;10840645;1
40795632;34181101;2
132068;3941885;1
44769238;45552674;1
4885976;41631324;1
15019764;36043467;11
51586959;7747841;1
19610686;33167746;1
29918933;27223579;4
49114237;27090544;1
1425906;37516036;2
17889001;9003769;1
48919081;39446092;6
36040576;1716761;1
45484386;20142779;1
47200907;3228534;1
10271992;47381014;1
3187495;31479063;1
6406833;36579043;1
18280043;29229543;2
47491176;49996547;1
1727534;26385723;1
23782627;3127147;1
16149536;16753408;1
4736482;43676528;1
48237625;33216518;1
46883211;32550491;1
30107259;19521845;1
44557120;34355409;1
44876736;4109964;1
28199879;50931950;4
43646987;27965357;2
16715108;6933892;1
44345040;36075604;1
44041499;28738031;1
42057362;32995512;2
29347124;13015540;1
38428072;1643072;1
20534285;47537725;2
10328693;46729746;1
32793944;35432897;1
38281230;39884903;4
43907927;22876600;7
8902663;46026289;1
37764614;45872331;1
26748747;44704285;1
50078199;35552753;17
7761807;14458380;12
16736065;4170043;1
34419731;456938;2
3104657;24012423;1
43036793;12812842;2
48202144;33482258;3
31349399;36831029;1
41761670;26161660;3
36719395;30098681;1
45742663;24595054;2
38281230;4076229;1
121258;8951516;7
35425351;33229936;3
29724070;27949949;1
25321937;9635415;1
10601941;21821293;7
25665757;2478615;1
23868851;31361348;2
7611354;24032803;2
27406119;40148210;4
31564473;43977839;1
11565476;21812491;1
5896965;31195613;1
36688825;20217320;2
7794983;988707;1
14858425;38048642;3
26873746;29132078;1
18283869;40127567;1
12782643;1760957;1
26387094;16790460;3
51570525;6121371;1
28956818;20217320;1
28278905;14458380;8
17565545;12950384;1
40149681;12815987;1
10128663;25861069;1
45737281;30064880;1
50773716;49512559;1
48421243;46112253;2
15671936;18182511;1
16660496;19936939;1
12572132;9183499;1
9731314;47470066;1
39117896;29954866;2
7611354;5201966;4
38599204;45836883;1
5146490;3502984;3
25466858;14827626;1
27475332;31061072;2
7901177;40181239;2
16433747;27965357;2
49019595;20746485;1
7998875;44527201;1
17149726;31056380;1
47207948;44223437;1
42702344;37478242;1
14626302;25981013;1
41766214;10877676;1
50103945;12812842;1
5896965;42561807;1
14849479;28956818;2
34841433;48813952;1
7611354;39113856;1
22415114;19027980;4
47200907;22494910;1
9715727;2180440;1
28796279;14435417;1
33594433;37170282;3
33229936;4512419;1
16433747;16149549;5
34274183;34366479;2
10443241;13295835;3
16173787;2459397;3
51013437;48794611;1
38281230;28698059;1
16790460;12750806;1
14674136;17185739;5
10708255;37077907;1
3515137;10443049;1
45523586;31842664;1
9916824;47072582;1
14994284;50462949;1
27636311;37764614;1
45833066;8959251;1
11515166;15619368;1
46931072;14099865;1
37032968;29289936;1
14858425;18741828;1
14787011;5808724;1
14984110;4583474;2
49353265;2545709;1
20842666;40068256;6
42307186;16079101;1
45359069;41467405;1
32356697;48251554;3
24478957;6731495;1
51114440;13027157;4
17565545;32356697;1
39392958;5790897;1
34550835;16444513;1
31106825;36417347;1
33814903;20339579;1
27623001;33735985;1
13932154;31404413;2
29939108;17719252;1
31195613;21717569;1
47225254;8642368;2
24786003;31844121;1
12599721;18035262;1
28000284;12921630;2
21436644;2599332;1
48231503;37919946;1
24565751;14204748;1
43036819;14958419;1
40575458;34480271;1
42678999;1149560;1
7150138;27721570;10
32998448;45141661;6
47870973;30062946;6
14819783;43977839;1
32765030;32453471;1
33210428;25981013;1
3515137;7599317;1
43059744;18247575;1
25546397;50772786;1
45866247;14128073;1
14115671;41556528;1
42307186;9493351;3
5242518;7431975;1
51026997;2893500;11
13653479;18247575;1
23991835;28459995;1
15755494;1109866;1
25639487;5333942;13
20907438;26135148;3
40367050;36331093;8
9743635;33269801;1
38775291;212565;1
43064073;25639487;3
39574497;45737281;1
7443782;8029274;3
50974284;20386263;1
11747343;22627572;1
5504409;12297800;1
35378014;12750509;1
26710516;46848282;1
34524349;23784778;3
6511501;33532498;4
38450096;16433747;1
43601310;13067624;1
32182467;13723604;1
17113343;43327516;1
36579043;5953999;3
38632185;10623782;1
24174383;32593855;1
6322528;7435042;2
32330849;13175116;4
9626694;39539491;1
24245023;32810672;7
25358186;34195534;1
43676528;31514793;2
31400973;33594433;2
1744819;4636103;1
10290066;12542346;1
33594433;10815478;20
34365091;21666887;1
9354985;915129;4
14265146;12542346;2
23270923;49918576;1
6481973;50922292;1
37919946;38632185;1
16945454;38133896;1
6275652;25461999;2
26631063;40952879;2
45063278;24105250;1
20746167;14088581;3
4102595;34334167;1
25466858;30424264;1
17766749;25461999;1
17074802;36126640;2
25816025;6915833;1
2967044;38104051;1
23825335;28246132;1
7578408;2924238;1
25639487;16462123;5
30868639;12876114;7
14034772;24601879;1
13365789;37799253;1
40864221;28865793;1
29132078;10271992;1
9321039;39712563;1
5355292;1727534;1
13378282;26795639;2
1276908;41871519;1
19936939;5337209;1
25392018;21540298;1
45051065;7611354;3
10376742;36033207;1
25645310;45278850;1
9655035;39117853;1
33405184;23801651;2
777123;6511501;1
45950938;46518357;1
30210161;28353252;1
25758482;24690368;1
24601331;46408351;3
8165565;32144421;3
4103606;2629536;1
31844121;39584476;1
17227940;5151783;1
37027702;33921811;1
47902185;12832107;1
23782627;13241605;1
38104051;17572111;2
49908183;36411658;1
28656523;13723604;5
48237625;24336896;1
37380470;40248827;2
42811948;22756507;1
26385723;2737736;2
42014103;44004389;1
21006217;37495818;1
44695322;26478372;2
40920420;1081700;2
22494910;41232183;1
32523951;10443241;1
46058403;26385723;1
2816137;41108175;1
17685074;43676528;1
45226167;22159545;1
1214163;20538303;1
38299482;16149390;1
17167358;44569162;1
24245023;26622362;1
6101301;44943265;1
37505278;24194292;1
43115824;21900401;1
29408848;15448531;1
6820968;33128152;2
8086393;34484584;1
29227771;1394815;3
45836883;18113209;1
19159358;41407308;5
46529812;40572800;6
13413973;24144248;1
24249692;44158498;1
47721378;31058030;1
26049238;25466858;1
46026289;35505926;1
14238703;777123;1
16656731;38468790;6
50364074;26160690;1
18485494;6343946;1
19936939;8799225;1
3589232;37780951;10
3139183;47323028;6
7150138;23275131;2
2763827;48541772;1
22756507;19529628;1
14431331;13805210;2
42798047;33229936;1
1505040;36455903;1
34265171;29162633;1
40005550;42843127;1
9695746;42702344;1
9662624;31183698;1
46261623;29226368;8
9900962;19266332;1
49724834;46518357;1
3397657;9731314;2
40587092;17038577;3
51319717;14505279;1
45502489;32679105;1
5385779;49019595;1
14344210;25795561;1
50442750;7990102;1
22964146;42044734;4
6100199;13955281;1
13723874;39119126;1
18010434;7537354;1
6663762;46616489;2
40148210;19195653;2
24105250;4746676;1
44907310;17386871;1
8688188;23887291;2
15448853;13805210;1
1891062;40248827;1
37900083;42050870;1
37799253;50725565;1
36075604;21436644;4
24209558;32951971;21
42856015;471895;4
33083990;37190251;6
29575433;30157331;1
16079101;35425351;3
25861069;50772167;1
21030884;5553532;3
1081700;28459995;1
40360519;37383203;2
9573108;3354824;1
23596904;2748878;1
2629536;44203355;4
28459995;12544934;1
2895973;18808891;1
15235257;26796332;2
12812842;5553532;1
6268583;39723293;3
3354824;7443782;9
1464155;6340913;1
14413718;46022964;2
43381322;1603631;1
50851901;6511501;2
51588654;7150138;2
37323983;30868639;2
25981013;44188206;11
29573742;7599317;6
10443241;12542346;8
40231044;20059659;2
47594536;1214397;19
22494910;9942059;6
50596215;22586974;1
25896991;38632185;3
27408986;8315555;1
3687687;37367928;3
12488139;12812538;1
46803409;3608036;1
50117773;2512846;1
31274435;2123044;1
46584436;47620085;1
41475528;12815987;1
14828643;20842666;6
38632185;14580312;4
34181101;49596001;1
20662140;32725982;1
28865793;40466798;3
2664710;13906263;1
34642601;440164;1
27775751;16422889;1
38468790;125917;1
10897146;10108711;1
855752;11656071;1
50845496;9905893;2
34570517;25687899;1
17074802;44277573;1
18714828;14445488;1
8343198;42321674;1
40361925;19440703;1
6619870;6322528;1
38231542;24130987;1
4885976;27321264;1
38328472;23520537;1
1921228;41636012;4
5219245;37030441;1
43657733;49353265;1
6511501;21838184;1
45278850;48189876;3
12716514;25283101;1
14999155;25466858;4
7816842;15521464;1
23471882;26423936;1
2893500;49516401;8
43691707;33031760;3
24496657;27394991;1
36331093;32550491;2
10301715;15551588;6
15266967;8231516;1
48755069;1109866;1
40789357;28246132;1
33900812;47491176;1
28892206;45716952;1
32752116;14624537;3
24245023;11353472;1
12297951;2550157;4
30611508;28781926;1
1728001;8894759;1
23124766;36569997;1
16693454;1872092;2
39119126;10631387;3
20534285;20629500;1
6345495;44161355;1
2492623;24478729;1
40227358;16450961;1
14827626;24773396;1
37516034;9556886;1
6343946;709042;3
23296060;36579043;1
20158933;8747151;3
4929997;23800665;2
3442887;28759119;1
40181403;26411240;1
20811717;40598571;8
40227358;48501195;1
3951809;16742524;1
45716952;45917535;6
2545709;28863036;1
25565791;5870757;1
11023924;27854432;1
47491176;5230109;7
32974417;12292973;1
17227940;13174999;5
26094724;31404413;1
23800665;15963480;1
22239950;9218544;1
24601331;44147031;1
8242359;34642601;1
34458886;15448531;1
35104786;47938821;3
12436479;44203355;1
7611354;14431331;6
12874943;40360519;1
34381606;36131118;1
3801781;19137121;3
35199288;40005550;1
692279;32762371;1
14350846;32453471;1
10290066;51122821;1
17395891;49902910;2
37764614;41669538;1
28647842;27743360;1
23919745;13295835;1
50018130;36719395;1
12436479;10613843;2
17755294;16722908;3
18533773;13226080;1
2545709;10345609;1
28097212;3992293;4
3242994;11827143;3
42529263;6788234;2
20534285;38167307;1
25795561;36033207;1
37138492;40120082;1
49916704;3202986;5
45538142;14413718;1
34265171;12535621;2
7990102;13862623;1
25106169;20767999;1
650714;46365774;1
28435310;15882626;1
16736065;37026232;1
32642065;18007784;1
44490947;41766214;1
39668879;23535164;1
22380885;12488139;1
15276018;7592290;1
34524349;18264244;1
692279;8446042;1
35104786;36695950;1
31122484;26092589;1
590897;22586974;2
8161746;3731570;1
7736112;16732022;1
5790897;18940863;1
24658462;25978208;4
51530459;6915833;1
49599831;47013597;7
43785486;20896298;1
2545709;7726528;2
8089289;14431331;2
14664922;37027646;5
18714828;38371407;1
18471020;26135502;1
47300057;32951971;2
3372167;10904079;2
27081596;16736065;5
47491586;1643072;1
32480585;45784595;1
23784778;20135870;1
24986690;40864221;1
32523951;32543574;1
18263646;18055553;1
1150156;45313591;1
36431466;5594168;1
23371800;37027646;1
2545709;22543374;1
31514793;15980426;1
47928099;2118470;1
18822399;23518007;1
18247575;10685026;3
24068222;38632185;5
9244821;37380470;1
45682033;40389003;2
40803263;16736065;1
13537533;34742877;1
23919745;7794983;1
36019258;32555743;1
40227358;51240396;1
6819310;19529628;1
12881688;2130567;2
31274090;40575458;2
40152870;33128152;1
31268155;36719395;2
26661019;31200360;2
20746167;46261623;37
30611508;1091052;7
16790460;5797978;5
34247447;9218677;1
4949986;48932846;2
28459995;6771411;5
11154871;49666611;1
47417886;31946174;2
13939332;13163353;1
36760609;23371800;1
14664922;21006217;1
9964033;18471020;1
26890463;15019767;1
16407648;22914880;1
13153638;17583861;1
37032968;14458380;1
39695785;42688050;1
27743452;45764666;3
24174383;40182963;14
43045030;39508450;2
9882126;49114237;1
16617965;4109964;6
37032968;17227940;1
32312991;40182664;8
21463967;32523951;1
49677475;36154160;1
16227313;6184979;3
18249931;40095871;1
42778726;49916704;2
27378035;27846892;3
456938;29691869;1
32951971;36519525;4
40127567;26135502;1
17842665;13262789;1
43036819;16790460;3
14899655;48249616;1
13175116;7726528;1
50103052;41717215;1
51493329;43074581;1
6915833;32951971;1
35104786;28395740;1
38167307;41165826;1
45484386;7763065;10
4809373;18239509;2
27408986;32543775;1
41107287;37260779;17
46604332;50103052;2
30611508;38496259;1
31045635;26385723;3
20842666;9731314;4
50769909;40081393;1
37030441;39117853;1
5143726;14899655;1
48000785;12646501;2
23991835;32330849;1
51013437;10445625;1
22791234;48209134;1
51344604;44217946;2
2298055;18169484;1
34247447;36040576;1
12453180;15162071;2
33229936;18264244;1
13027157;41877694;1
38764479;34855678;1
12815987;39721934;5
28161469;10705192;2
2130567;47951905;1
15208747;44930458;2
46498386;49314113;3
847553;33269801;1
19421371;50103052;1
10876639;29568325;7
35199288;20811717;1
11172945;23125754;1
453449;12812842;1
7285344;157019;1
14694578;18169484;1
1296325;1726856;2
36579043;10538520;1
14458380;13172675;1
10640331;48931685;1
8885223;23940922;1
2118470;47928099;1
48561318;31922975;1
43640157;36331093;2
13574227;14593640;1
27408986;13653479;1
5304845;24702457;2
31400973;20746167;1
37109821;16017949;7
16742524;24002459;1
6121371;21447577;1
31016712;50975566;3
26700120;12812538;9
13813274;6275652;4
38294396;4799349;2
23800665;21632498;3
50018130;33815400;1
19226812;3195829;1
29420017;50120206;1
31412980;30515420;2
36106984;1050773;1
43059744;33031760;2
20386324;45563612;1
767328;6345495;1
4916791;24453034;1
47873088;20746167;1
7985249;9832296;1
33448071;34247447;1
20665305;20842666;1
2517397;47041338;1
34524349;10108711;2
30611508;8181226;3
7819122;46022964;3
16464988;33825558;1
47071843;19931427;1
34855678;49523218;1
4175630;40281687;1
4512419;48056700;3
12717274;41722362;2
31676112;23596905;1
5553532;4799349;1
28111449;50821675;1
2631743;45205424;1
29323652;40281687;1
11517870;14858425;1
33031760;42454240;1
18766918;10123112;3
36719395;42005478;2
32516062;14670306;2
6915325;34642601;1
2197416;31047182;1
12812538;17821178;3
21129035;9436715;1
12292973;36569997;1
14819783;39723293;3
16736065;9882098;1
39873237;33814903;1
47742579;42070785;1
10902216;12310502;1
18918547;16660496;1
26716658;15019764;3
39713828;30871454;1
16014702;17627569;1
20995530;44203355;4
22169156;36033207;1
12812842;49897406;1
27116796;3590071;1
35194451;1251469;1
4799928;24508208;1
12305327;51245047;4
180819;17171742;1
36240905;31274435;1
16790460;2967044;1
15407434;46261623;56
39016427;24565751;4
14353825;7289634;1
14255654;34524349;1
16715108;16444513;1
49523218;50117564;1
15674128;36055781;2
21441163;24945247;2
24101358;4271445;2
6275652;12627579;5
34052648;33145652;1
26424929;21885093;2
19159358;4946785;4
6121371;24675493;1
33267003;1650830;1
3520529;12386416;1
29702958;7761807;1
17174837;1149922;1
34247447;16742524;1
35425351;16433747;3
15305896;41940472;3
49019595;44141917;1
2977414;13572181;2
50851851;2008995;1
2836021;36154160;1
42307295;13030752;1
13098791;32324946;21
43676528;29228000;2
43381322;704369;2
32501891;11562692;1
46694091;46893177;1
32679105;45671652;2
51497546;32951971;3
21851777;36033207;1
8343198;48662017;12
10528337;27033442;2
20787935;3198278;1
1872092;4916791;1
29227771;48056700;1
25795561;36154160;1
36579043;16617965;2
20332617;18683292;8
40148210;26784821;1
34544078;26465772;1
38281230;49897406;5
10910642;16149390;2
43300186;44079612;1
709042;39744357;1
51013437;34711546;1
40986540;3284962;1
35671468;39010878;1
10129136;14899655;1
37518071;9955923;1
15560814;6343946;2
38133896;25189292;1
13295835;13098791;28
45893238;8817677;1
9451296;2528874;15
28235761;26991100;7
11275040;12812842;1
7836144;10871106;1
967417;43564199;1
31676112;44147031;1
10376742;37931737;2
2259723;48028407;3
34334167;4102595;1
4512419;10623782;1
27182804;10123112;1
29159827;18714828;1
1275304;782887;3
7441936;46355951;1
50257786;25064721;2
2545709;5363362;2
14490101;21317480;1
10487702;34742877;1
7726528;38632185;9
40166525;10137303;1
31274435;32244366;2
20811717;5334613;1
8901326;3528676;1
9942059;3124703;3
29267474;3372167;1
51198252;23125754;1
31195613;13421933;3
6109235;7599317;4
38168960;2459397;1
3202986;21447577;1
34247447;19226812;1
11679495;37353801;1
25237543;12750509;1
37516034;12876114;16
29373413;27959115;1
31450399;36055591;1
20339579;20158933;10
9655035;15219803;1
50418175;26710642;1
17434944;41107287;6
7879206;34067216;1
33104565;30967198;1
30188128;32593855;1
13723604;7985249;1
47323028;42688050;2
33814000;12856126;1
30658073;7431404;1
45950938;1135490;1
2494038;34195704;2
3024781;42778726;3
20746167;28340004;1
23784778;14828643;1
12387792;1505002;1
17154175;37032968;2
47358513;10381170;1
35552753;21920628;1
44163779;30225997;2
26146816;711969;1
3693261;17297274;1
32247466;6109235;2
26640910;1689535;2
41602699;30611508;6
22780208;13174999;1
43052522;34440712;1
20193602;27399906;1
30959865;25803749;1
22439956;41437286;1
7502407;35538178;2
37919946;10129136;1
37979688;41871519;1
37902336;4809373;2
26748747;9183499;1
3397657;40704107;1
6703042;11573776;2
45972351;3354824;1
2996880;34247447;1
4512419;16433747;1
50773717;40360519;1
17449580;34676704;1
46938105;3354824;1
42856015;45764666;1
24174383;23215382;1
19164304;32951971;1
17227940;29420017;7
34247447;12165085;3
28473236;12817500;1
47470066;12246772;2
1179934;38271574;2
5138100;9893284;1
49918576;43676528;1
5223804;13145742;1
37795630;47902185;1
10279554;36009407;3
9244821;30184717;1
49057058;8892499;1
26478372;18113228;1
32134210;2631743;1
10960274;38050565;1
8885223;16465084;1
47859127;16736065;1
48779369;24194292;1
11679495;4746462;1
42057362;16422987;1
23558894;9573108;2
24174383;12518418;5
45931171;4512419;1
43268056;47848035;1
2838114;51026997;1
23000222;24174383;1
1689535;33039913;2
6109235;9983479;1
14803991;8816569;2
30532366;39113856;1
46480522;6819310;2
1214163;8198051;1
29554569;51570525;4
51114440;33229936;1
18169484;50263955;1
23952798;24614716;1
19094359;28459995;2
14828643;6511501;1
17755294;23784778;2
12851488;41141625;1
47013743;31412979;2
24930397;14588932;2
31396831;26385723;1
19931427;11937513;1
27008818;3425617;1
10642947;49027674;1
15590572;27683214;1
38048642;45764666;1
46261623;34472582;3
17140912;35089863;1
6343946;33448071;1
18691328;17565545;1
46221036;2893500;1
34830318;23974950;1
45716952;33415354;3
45134848;14099854;1
49596313;46970452;1
904589;27456748;1
9252751;27852984;1
19164605;27456748;6
41871519;30030434;1
8343198;1322389;1
18247575;18426059;2
26423936;50016801;1
24174383;50097702;2
25463395;34642601;2
32356697;46413602;5
1214397;2967044;1
45010755;20198459;1
20051475;40189833;1
38048642;14950516;1
49126581;9575745;1
4102595;25981013;4
37573284;37383203;1
14071078;33192749;3
38294396;44527201;1
4038526;45063278;1
42454240;37380470;1
12950384;37795630;1
37197757;14589599;7
24614716;25855753;3
4643558;3951809;1
35326618;44163779;2
38769181;31976306;1
42307186;31209706;1
1589751;30830950;1
4799928;34472582;1
668389;47870973;3
22494910;40367050;1
25279919;6343946;1
32935492;44161355;1
9436715;35665016;1
32330849;29554569;6
7819122;23784778;1
32126243;22672511;1
12812538;11937513;1
4636103;2631743;1
49040217;34494868;1
10613843;35312034;4
13226080;27529200;1
25720058;49724834;8
9936841;28986809;7
28738031;10443241;1
36412380;38144794;4
25981013;20907438;5
13027157;30184717;2
23784778;22646710;2
19548792;33104565;2
46428819;50450679;1
20028210;38048642;1
28945661;10897146;1
37581780;9622109;1
17185739;17463965;1
11275040;14573107;1
11625634;33104565;1
24606422;14694914;1
33216519;2798360;1
20424132;32356697;1
22680201;8372999;1
21530226;6322528;1
18283869;45226167;28
4545153;7819122;3
21185057;31404413;5
9955186;37780951;1
14818998;18471020;3
20787935;7801396;2
23593022;22019616;8
24002459;48578500;1
25981013;25861069;1
33269801;29576501;1
19164304;28557706;2
9252751;39531961;1
14564411;39830725;1
28246132;18506479;4
16736065;9245503;6
9451296;39759700;1
31122484;46590478;3
28308688;39539491;7
36180509;18801581;1
11559233;28303913;1
44704285;15407434;1
23784778;4809373;2
25639487;22494910;1
40189833;26478372;1
31518219;25346656;1
13067624;39413597;4
32330859;12750509;1
44445205;49682833;1
28005723;24163183;6
50205878;1050773;1
38689903;24032803;1
7797285;27490849;6
4929997;18263646;2
32593855;29168411;3
29954866;7130104;1
6610967;34265171;2
12812842;8834320;1
25861069;43977839;6
38050565;41871519;8
28796964;6275652;2
29323652;12889198;1
5929034;23371800;1
14984111;35425351;3
1706829;7920783;1
43676150;28648118;1
18249931;18084721;2
43676528;43356157;9
38048642;42050783;1
50974284;33829793;1
45872331;20339579;1
27721570;7150138;10
50263955;39668879;1
23035332;6343946;1
34524349;25639487;3
6345495;12305327;3
37323983;12876114;3
42057362;30158968;11
38050565;4725510;5
18085355;17027549;1
13067624;4515320;1
33269801;39574497;2
13907133;1558598;1
16235130;33269801;3
31061072;2316055;1
36719395;18190565;1
3123766;35378014;2
21259609;42707696;1
33815397;6184979;2
44248477;20811717;1
32949140;11679495;1
37495818;39489495;1
24941548;2744755;1
42251958;42435515;1
5808724;18280043;2
1643072;22210723;1
3323911;6109235;3
30035541;1050773;1
10875015;736031;3
49724834;34067216;3
43907927;32021780;24
23037108;2816138;1
14949847;2545709;1
40693289;7836144;1
45931171;37190363;1
2161723;7034159;3
22647109;9942059;2
10498998;35550131;3
953953;24135871;1
35193678;27762776;1
49126581;24135872;1
3201837;21129035;1
49897406;14849478;1
14664922;7982938;1
35550131;41107287;1
13572181;915129;1
2780489;49929431;1
42135044;5553532;1
28235761;40182963;1
45063278;26478372;1
46243184;40070097;2
27033442;37091541;1
6343946;31412979;2
26913849;23276884;1
29211348;38281230;1
26831589;41903815;1
32605453;36688825;1
2133471;11747343;1
12812842;49019595;5
27081596;32470012;1
4512419;25981013;1
18822399;41722362;1
48509527;42863862;1
12542346;10443241;8
32365597;7150138;1
18681426;15162071;9
26577294;51255101;2
13906263;45950938;2
33408966;25548362;1
7761807;51568548;1
39734422;16736065;2
32266644;33269801;1
14088581;33415354;1
22496417;21732276;2
34052200;709042;3
31024836;16678000;1
49048623;47480206;1
32679105;34676704;1
46539059;10129136;1
1869666;45256777;1
21029665;2986890;1
24595054;49910948;2
3024781;24675493;1
23782627;27408986;1
46112253;9623200;1
28698059;40182963;2
8990373;16255893;1
25795561;19091222;1
25795561;45325016;2
1086329;41871519;12
13875145;6140801;4
11747343;46398844;1
40227358;41731753;1
48251554;43052522;1
12812842;47162742;2
30098685;29371586;1
13098791;17889001;4
46799336;34891850;1
590897;34642601;1
36546394;23070911;1
44334118;14663777;2
28724479;13027157;1
1086329;42030079;1
15360051;2664710;1
34274183;19984199;1
25978208;8885223;1
3187495;9451296;7
5333942;20811717;2
26676566;18247575;1
34244529;33594433;1
51255101;37756862;1
19681603;45889367;6
7819122;38050565;1
21449745;28246132;1
6933892;33785750;1
26296706;19159358;1
49019595;3952486;1
28533069;37764614;1
29227771;38607997;1
32752116;45484386;1
14580312;18681426;2
39713828;31514793;2
28316769;4512419;1
34365091;21942458;2
20341905;2494038;1
7431975;20158933;10
43946898;31526791;1
45484386;22891105;5
11565476;26296706;15
7159538;46584436;1
44329511;47422164;1
5870547;45840225;3
38966214;23868851;2
28892206;39446092;1
1921228;1319216;1
46970452;51098372;16
44943265;43774133;1
27799359;38281230;5
32800182;33128152;1
37513580;34472582;1
26175037;29266954;1
32453471;9942059;5
33594433;13653479;3
14812739;38050565;4
51222658;49300576;1
11357527;26478372;1
37919946;16227313;1
24498761;34819732;1
50851851;27252312;1
3893001;45872331;1
48919081;4545153;1
38764479;37032968;2
29282346;4809373;1
37623752;34266295;2
18510420;1149922;11
32023077;263825;1
11558083;42779731;1
47593398;34480271;3
39884903;41138633;1
15301858;44490947;1
3801781;4885976;1
45205424;6383498;1
46604332;42779731;8
37953936;21006217;1
24105250;30994722;1
8291492;6322528;1
38632185;51318865;2
20811717;32485634;13
2298055;45716952;1
12305327;20094699;1
49523218;25466858;8
21831766;21441163;22
14827626;31200360;17
35425351;47200907;1
32523892;24496657;1
45996308;9487774;2
21741295;25639487;1
14858425;20361123;1
25420410;13226080;1
24456143;42561807;1
48189876;7182219;1
37500692;48209134;1
25846135;38362375;12
13098791;12771297;4
18746051;49122839;4
21200819;18399198;1
24543230;5553532;1
23784778;32976078;2
26135148;16017949;1
36617298;49918576;1
24614716;8645213;1
47818125;42109190;1
32762371;692279;1
14480702;13295835;9
34839847;26135149;1
18907879;35820763;1
7819122;37197757;2
31450399;29724070;2
31061072;16736065;1
3354824;9942059;4
23991835;43676528;6
855752;45226167;1
29546810;27770191;1
46604332;10685026;2
33269801;17541412;1
36579164;50007154;1
50257786;19529628;2
13027157;12340241;2
13027157;45950938;23
5223804;7761807;3
9436715;14949847;1
34711546;35425351;13
6268583;50196631;9
25981013;6099188;1
33200370;45931171;2
10108711;9183499;1
47013743;7787105;1
25348501;711969;10
20811717;32504134;1
44776518;27677007;4
8446042;692279;1
8959251;34480271;1
6511501;43676150;2
33210428;34334167;1
42524837;28148757;4
12973880;15560814;1
43166371;31488856;1
37961456;25271813;1
13694878;23124766;1
44874358;17064508;1
22494910;3127147;1
25191654;17227940;1
36134896;18533773;3
8965513;29153770;2
35581522;24767697;1
48956265;14092934;2
29403720;39884903;1
35312034;31450399;1
36831029;17685302;1
3354824;13724257;1
39821953;3241374;2
45743703;18247575;1
3539920;13174999;1
21741616;50235833;1
13221683;18510420;9
7537354;46799336;1
45994441;4809292;1
7537354;22443471;1
7480887;49114237;1
45950938;14099854;1
28726579;24739157;2
29554569;24675493;1
37077907;708505;1
29347124;22500951;1
31964710;23604780;1
27408986;1214163;1
5230109;45894298;2
45245815;26661883;1
44224229;28726579;2
22414467;37679932;1
46604332;4038526;2
14899655;14949847;3
46142111;22494910;2
50395092;8041511;1
49019595;5385779;1
50843023;51557769;3
10129136;27393638;1
16684611;14949847;1
18215962;35550131;1
3762338;21131548;1
31809535;51348972;1
12453180;7611354;1
35194451;4271445;1
27721570;31195613;4
49681258;16465327;1
10152598;50596212;1
12050142;26161660;1
33069430;27923347;1
41138128;32748926;1
24383729;48985585;1
45893238;9631830;1
43036819;15304598;1
45950938;40031539;1
45970355;38632185;1
24767681;44218704;1
35100579;15865233;1
21131548;33445088;1
11679495;13553263;1
13805210;50364072;2
26437003;42307186;2
37780951;3013935;1
14099854;17001413;1
13805210;7435042;2
7726528;10129136;4
38740448;12894894;1
9436715;4377156;1
46498386;20811717;4
19936939;22798045;2
42454240;19644017;1
4038526;10994391;1
23782627;7672684;1
1165519;37313714;1
11487674;18906413;3
41871519;39568165;1
41685390;36075604;1
43608247;48832513;1
40028227;21223182;1
19693574;25279919;1
37701960;32949140;1
15407434;3123766;4
27033442;45840200;2
13027157;14949847;1
49040217;49996547;1
23093828;38281230;1
4512419;38428072;1
34328876;49666611;11
12386415;14458380;1
2459397;44868755;5
22891105;30184717;1
39943938;37260779;1
19226812;5639413;5
18190565;3539920;1
17627569;34642601;1
33098652;33045816;1
27743452;9493351;1
20746167;24044070;1
45480547;29702958;1
12684484;49313965;1
34495449;39117896;1
24032803;22676393;1
13939332;32600217;1
43987598;16227313;1
43205514;30534520;2
