Id;Label;Age;Pubs
28282349;28282349;0;1
22905588;22905588;5;8
36432542;36432542;14;10
26579391;26579391;13;14
47013935;47013935;19;12
13692131;13692131;13;65
33584159;33584159;4;4
20698118;20698118;0;1
42876601;42876601;0;1
10251042;10251042;0;1
5026398;5026398;9;28
15568644;15568644;2;5
37325954;37325954;2;2
27305634;27305634;29;32
29222489;29222489;0;1
46675841;46675841;14;12
45198095;45198095;0;1
19936635;19936635;1;3
13175254;13175254;9;13
22579401;22579401;7;9
7486005;7486005;2;4
4689487;4689487;0;1
390309;390309;0;1
46098399;46098399;10;30
14972903;14972903;13;9
8463014;8463014;0;1
27954310;27954310;6;7
12598487;12598487;0;2
23522193;23522193;35;53
37070344;37070344;2;2
42768173;42768173;5;8
34055049;34055049;4;2
11746209;11746209;0;1
8067545;8067545;6;6
28115225;28115225;4;5
26279015;26279015;12;5
13273116;13273116;9;8
979453;979453;9;39
12044639;12044639;17;28
16346357;16346357;0;1
29296210;29296210;0;1
46542572;46542572;33;46
7658473;7658473;9;9
21935683;21935683;5;3
45586849;45586849;1;2
34604711;34604711;27;71
745911;745911;0;1
17901816;17901816;2;5
34339042;34339042;28;48
27232618;27232618;0;1
8894983;8894983;4;3
2743243;2743243;0;1
17679050;17679050;16;30
31631273;31631273;7;5
9417801;9417801;0;1
14765894;14765894;5;12
45270167;45270167;9;33
8634446;8634446;18;24
12088021;12088021;26;39
29054617;29054617;0;1
9258724;9258724;7;4
44949879;44949879;0;1
33442047;33442047;1;3
25714153;25714153;0;1
11959747;11959747;0;1
13171617;13171617;0;1
40994916;40994916;16;42
25190963;25190963;15;6
18015539;18015539;0;1
6570943;6570943;0;1
13252161;13252161;0;1
34993620;34993620;6;3
10064644;10064644;0;1
34420168;34420168;19;11
16441688;16441688;10;19
35349812;35349812;0;1
12387727;12387727;9;45
40822849;40822849;7;11
39141749;39141749;5;4
9132361;9132361;0;1
20130196;20130196;6;12
18194360;18194360;3;2
2564949;2564949;0;1
15375391;15375391;8;6
45163186;45163186;8;18
2621361;2621361;28;12
25064143;25064143;16;12
18073567;18073567;0;2
18692874;18692874;13;28
33043355;33043355;10;14
33465457;33465457;32;80
47858434;47858434;6;5
40136242;40136242;1;2
5521084;5521084;1;5
51078568;51078568;0;1
8668524;8668524;5;3
33009237;33009237;2;4
36276371;36276371;37;402
14792771;14792771;0;1
26020064;26020064;4;7
41897072;41897072;3;2
2660713;2660713;3;3
10064371;10064371;0;1
27849560;27849560;5;6
