Source;Target;Weight
36597913;8289932;1
42099723;8289932;1
10761858;8303005;1
21880294;8303005;1
41242951;8303005;1
1756257;8312951;1
4099723;8312951;2
17098936;8312951;1
18234320;8312951;1
39401642;8312951;1
39828678;8312951;1
41017620;8312951;1
42562557;8312951;1
44118001;8312951;2
47066903;8312951;1
1804303;8324432;1
2660017;8324432;1
5641040;8324432;8
13586029;8324432;1
21558803;8324432;2
43230235;8324432;1
20354105;8326004;1
1409043;8329513;2
8457430;8329513;1
9246190;8329513;5
11608252;8329513;1
13020740;8329513;5
14154841;8329513;5
18128212;8329513;1
19265647;8329513;1
20395601;8329513;3
31209765;8329513;3
33488423;8329513;1
38381859;8329513;1
42294312;8329513;3
43442478;8329513;1
44143164;8329513;5
45978433;8329513;1
45989483;8329513;1
2324021;8330734;2
10384294;8330734;2
40203107;8330734;2
43520322;8330734;2
51074917;8330734;1
29402329;8331308;1
39683982;8331308;1
44291363;8331308;1
45209008;8331308;1
45280554;8331308;1
2324021;8332831;1
43520322;8332831;1
1422536;8356001;3
5800591;8356001;1
11603606;8356001;1
15862626;8356001;4
16467484;8356001;6
19927677;8356001;2
25627788;8356001;1
25735692;8356001;3
26503202;8356001;1
29346428;8356001;1
31511784;8356001;6
32762861;8356001;4
34817204;8356001;6
35366430;8356001;1
36022600;8356001;1
38273265;8356001;1
49296456;8356001;3
2953534;8356632;1
7584913;8356632;1
8803758;8356632;1
10034241;8356632;1
18435501;8356632;1
21009435;8356632;1
24405456;8356632;2
27965621;8356632;2
28790787;8356632;2
29386498;8356632;1
43013275;8356632;1
14779880;8385289;3
22795463;8385289;1
24644811;8385289;2
25402623;8385289;1
27810232;8385289;3
50854841;8385289;1
3693641;8391327;2
15306780;8391327;1
18857164;8391327;2
21908506;8391327;2
22845046;8391327;1
26694870;8391327;2
26985784;8391327;5
27403179;8391327;2
28048989;8391327;5
28073247;8391327;1
37907642;8391327;1
42016773;8391327;2
42688079;8391327;1
6159676;8437702;1
15418445;8437702;3
21964500;8437702;1
46711856;8437702;3
6647302;8447901;1
8645206;8447901;5
14134225;8447901;5
29211362;8447901;1
46042752;8447901;1
46896704;8447901;1
13251910;8453882;1
30819069;8453882;4
31101692;8453882;1
37675890;8453882;8
48084433;8453882;1
8329513;8457430;1
13020740;8457430;1
4024836;8469660;4
2003322;8481075;1
2324021;8481075;10
2512795;8481075;1
7553648;8481075;1
7649896;8481075;1
8660969;8481075;1
13194298;8481075;3
21908506;8481075;1
22214336;8481075;1
27125390;8481075;1
28588562;8481075;2
28808272;8481075;1
29121252;8481075;1
29202890;8481075;1
30037924;8481075;5
30044932;8481075;1
30045057;8481075;1
30045313;8481075;1
30045373;8481075;1
32322251;8481075;1
34919392;8481075;1
38165831;8481075;1
39807390;8481075;2
40203107;8481075;3
43021897;8481075;2
43021898;8481075;1
44429769;8481075;3
48757922;8481075;1
49392087;8481075;1
49904430;8481075;1
7965926;8491755;1
15217753;8491755;1
26907017;8491755;1
31887060;8491755;1
51494054;8491755;1
930478;8536609;1
7956602;8536609;1
12679787;8536609;2
14141107;8536609;1
14696334;8536609;4
14772367;8536609;1
38196634;8536609;4
8548694;8537574;1
35278035;8537574;8
49741993;8537574;1
672110;8541554;2
1423176;8541554;10
14057259;8541554;1
16239737;8541554;3
39123210;8541554;1
41615429;8541554;3
46979735;8541554;1
48054673;8541554;1
2968127;8548039;1
20414473;8548039;1
8537574;8548694;1
35278035;8548694;1
4649772;8557806;1
14187840;8557806;1
43055192;8558458;1
3930469;8581486;1
45057745;8581486;1
1891304;8620023;1
29075388;8620023;1
35199104;8620023;1
37079901;8620023;1
51070815;8620023;1
15170269;8624536;1
16938545;8624536;1
49840060;8624536;1
8447901;8645206;5
14134225;8645206;3
46896704;8645206;1
1716722;8645676;1
3270881;8645676;1
6138382;8645676;2
7553648;8645676;1
10121684;8645676;1
11535858;8645676;1
12962847;8645676;2
13128759;8645676;1
15570456;8645676;1
16029257;8645676;2
20742911;8645676;2
21908506;8645676;1
22214336;8645676;7
22563311;8645676;1
25455715;8645676;1
26673477;8645676;1
29202890;8645676;1
34798182;8645676;3
35327689;8645676;1
36535296;8645676;1
37490846;8645676;2
40203107;8645676;1
40771974;8645676;1
40891565;8645676;1
41041437;8645676;4
41891244;8645676;1
46333093;8645676;1
50472272;8645676;1
20873106;8648285;5
21908506;8648285;1
22146532;8648285;2
28588562;8648285;2
33892282;8648285;1
34769212;8648285;3
35199104;8648285;2
40490798;8648285;1
43905518;8648285;2
44477554;8648285;1
45057745;8648285;2
45315214;8648285;3
49917961;8648285;1
2953060;8660969;12
3275107;8660969;2
3619341;8660969;1
4626312;8660969;1
4706670;8660969;4
5377048;8660969;3
6746886;8660969;1
7404974;8660969;1
8481075;8660969;1
9411007;8660969;1
10355435;8660969;1
12328295;8660969;2
13083114;8660969;1
17578693;8660969;2
17684100;8660969;12
19491139;8660969;1
20345322;8660969;7
20742911;8660969;1
21039056;8660969;1
22214336;8660969;2
23387930;8660969;1
23626780;8660969;6
26343984;8660969;6
26571391;8660969;1
27125390;8660969;7
28016751;8660969;2
28144780;8660969;1
28261181;8660969;3
28808272;8660969;8
29927578;8660969;1
31553069;8660969;2
33190175;8660969;1
37079901;8660969;1
40603035;8660969;8
40771974;8660969;1
42396644;8660969;1
42530077;8660969;1
44755377;8660969;7
45954635;8660969;1
49679014;8660969;1
49904430;8660969;11
50814923;8660969;1
5010167;8664867;1
7965926;8701176;1
10816493;8701176;1
17247711;8701176;1
26907017;8701176;1
46563622;8701176;1
5184126;8707163;1
13213005;8707163;1
25483199;8707163;4
25546605;8707163;4
28562517;8707163;2
38390427;8707163;4
38406273;8707163;1
38408221;8707163;1
38410012;8707163;1
38416659;8707163;1
49804602;8707163;2
4690012;8709346;1
6408313;8709346;1
15106180;8709346;1
17461947;8709346;1
25380980;8718164;1
33488423;8718164;1
13758669;8718173;1
25380980;8718173;1
7965926;8721666;1
18696462;8721666;1
26907017;8721666;1
46540135;8721666;1
33043355;8721786;1
37448555;8721786;1
2496129;8734533;1
27788704;8734533;1
31221194;8734533;1
44241263;8734533;1
598018;8734607;1
1176303;8734607;1
2295613;8734607;1
5853059;8734607;1
7965926;8734607;1
8758404;8734607;1
9051468;8734607;1
9067143;8734607;3
9484585;8734607;1
9557261;8734607;1
10474275;8734607;1
12682001;8734607;1
12889147;8734607;1
13794609;8734607;9
13841095;8734607;1
14419261;8734607;2
16930419;8734607;1
17973874;8734607;3
19087894;8734607;1
20010870;8734607;1
20745344;8734607;6
21153513;8734607;1
21154956;8734607;1
21155495;8734607;1
21155567;8734607;1
21908506;8734607;1
22977241;8734607;1
23095459;8734607;1
26907017;8734607;1
27684490;8734607;1
28724308;8734607;1
32322251;8734607;8
32966007;8734607;1
34137051;8734607;1
37567108;8734607;1
40203107;8734607;2
42996937;8734607;5
47974333;8734607;1
480781;8740070;3
874276;8740070;2
5603490;8740070;1
5603700;8740070;2
5610832;8740070;1
5611359;8740070;1
5641040;8740070;3
6390761;8740070;10
10756203;8740070;1
11714181;8740070;1
11785243;8740070;1
12682617;8740070;1
13462031;8740070;1
14873753;8740070;13
15074517;8740070;1
15075912;8740070;1
15082299;8740070;1
19744701;8740070;1
20851405;8740070;2
22630040;8740070;1
23965055;8740070;1
25302143;8740070;1
28301252;8740070;1
30011598;8740070;1
30016072;8740070;1
30020909;8740070;1
32284454;8740070;2
33584509;8740070;1
35459802;8740070;1
36377411;8740070;2
37282017;8740070;3
41289241;8740070;27
41290584;8740070;1
41324704;8740070;1
41328835;8740070;1
41341586;8740070;1
41342038;8740070;1
41350150;8740070;1
41352253;8740070;1
41988652;8740070;4
42461035;8740070;1
44255666;8740070;8
48737802;8740070;2
2278217;8747628;3
3292432;8747628;4
14524215;8747628;1
25898428;8747628;4
29075388;8747628;1
36514594;8747628;1
41922415;8747628;3
45057745;8747628;1
51339126;8747628;1
4446675;8758404;3
6592425;8758404;1
8734607;8758404;1
10468469;8758404;1
10474275;8758404;1
14419261;8758404;1
19087894;8758404;7
27684490;8758404;7
31561244;8758404;2
15759647;8758650;1
7039531;8758659;1
14099874;8758659;1
15930744;8758659;3
20760547;8758659;3
36228560;8758659;1
42295929;8758659;1
46004250;8758659;2
966005;8768669;2
1126886;8768669;1
1364051;8768669;1
3539060;8768669;1
7965926;8768669;11
15217753;8768669;2
15915945;8768669;1
26529276;8768669;2
26729505;8768669;1
26907017;8768669;11
29339901;8768669;1
34666453;8768669;1
35475084;8768669;2
41829015;8768669;1
42037226;8768669;1
42072697;8768669;2
45138878;8768669;8
16723259;8773706;1
39503295;8773706;3
16042515;8779240;3
46684376;8779240;1
7849223;8786177;1
8137467;8786177;1
8959250;8786177;2
10078112;8786177;2
16961797;8786177;1
17977947;8786177;7
20801535;8786177;3
41028506;8786177;4
43669428;8786177;4
20101626;8793625;1
28908315;8793625;1
51357795;8793625;1
2953534;8803758;1
8356632;8803758;1
24405456;8803758;1
27965621;8803758;1
28790787;8803758;1
29386498;8803758;1
43013275;8803758;1
31632585;8817678;4
13957095;8817890;1
17874367;8817890;1
33440320;8817890;2
43991273;8817890;1
6835359;8824143;2
14779880;8824143;1
23806422;8824143;1
26041806;8824143;3
27965621;8824143;1
28790787;8824143;1
44556328;8824143;1
45384564;8824143;1
14776072;8826508;3
42452922;8826508;1
49910917;8826508;3
8288085;8830438;5
11169843;8830438;1
13790960;8830438;3
14021096;8830438;7
22417705;8830438;1
23123204;8830438;20
24011907;8830438;2
25706166;8830438;1
26186714;8830438;1
31125059;8830438;1
35244283;8830438;3
37952742;8830438;2
42508245;8830438;6
42552060;8830438;25
44004119;8830438;1
45331538;8830438;7
45953173;8830438;4
33488423;8848205;1
39954963;8848205;1
45978433;8848205;1
13020740;8849088;4
20395601;8849088;1
780643;8863989;1
16441789;8863989;1
17465457;8863989;1
19129800;8863989;1
20156323;8863989;1
20507823;8863989;1
22685012;8863989;1
31660200;8863989;1
32453200;8863989;1
35005352;8863989;2
42179290;8863989;1
45138878;8863989;3
2174139;8865115;1
7847672;8865115;2
44509491;8865115;1
2469775;8867573;6
3751170;8867573;1
4637352;8867573;1
5314019;8867573;2
7504402;8867573;1
7917442;8867573;1
19167279;8867573;2
27961179;8867573;1
35199104;8867573;3
37769882;8867573;1
41041437;8867573;1
42162220;8867573;1
42167341;8867573;1
46224246;8867573;2
48925234;8867573;1
30499797;8887578;1
24947799;8895656;1
43328035;8895656;2
5010167;8924600;1
10651439;8924600;1
16961837;8924600;1
23355936;8924600;1
41116278;8924600;1
27972775;8925617;1
40940096;8925617;1
41360433;8925617;2
44767547;8925617;1
14348315;8947374;1
23387922;8950540;2
25455715;8950540;1
26321118;8950540;1
38454468;8950540;1
41041437;8950540;2
46333093;8950540;2
47332281;8950540;1
936777;8951050;7
1920558;8951050;1
4536650;8951050;1
9583144;8951050;1
11797034;8951050;1
15219091;8951050;1
18228225;8951050;1
21265394;8951050;1
24994627;8951050;1
28726113;8951050;1
31675876;8951050;1
34164256;8951050;2
34294691;8951050;1
40430459;8951050;1
45386161;8951050;2
2581730;8955874;11
3438618;8955874;1
9809621;8955874;2
10970270;8955874;1
16960732;8955874;4
17316341;8955874;1
23895091;8955874;1
28074286;8955874;1
37937639;8955874;2
38637516;8955874;5
38967719;8955874;9
39048977;8955874;1
46271996;8955874;1
47680999;8955874;1
48131432;8955874;7
49444809;8955874;1
1879018;8955894;1
2996909;8955894;2
3438618;8955894;2
7553648;8955894;1
14772367;8955894;1
20020136;8955894;2
35867234;8955894;1
40687804;8955894;2
41342298;8955894;1
4282798;8959250;3
7849223;8959250;1
8127545;8959250;3
8135842;8959250;1
8141035;8959250;1
8786177;8959250;2
10078112;8959250;1
16867259;8959250;1
16961797;8959250;3
17977947;8959250;16
23822641;8959250;1
26554401;8959250;1
26912360;8959250;2
33800547;8959250;1
34182856;8959250;1
39683982;8959250;1
39807572;8959250;1
41028506;8959250;2
41404379;8959250;4
43159722;8959250;1
43669428;8959250;3
45209008;8959250;1
45982926;8959250;2
50200370;8959250;1
1219217;8969471;10
1573974;8969471;1
1947872;8969471;1
2260066;8969471;1
3861080;8969471;1
3862368;8969471;1
4649772;8969471;22
6568046;8969471;1
7083134;8969471;1
7547262;8969471;1
7965926;8969471;1
11586976;8969471;4
12545595;8969471;1
14434320;8969471;1
14627814;8969471;3
14966817;8969471;1
16580254;8969471;5
17899264;8969471;1
17938284;8969471;2
18472763;8969471;2
20025657;8969471;5
21068438;8969471;1
23123204;8969471;1
27337537;8969471;1
33698791;8969471;2
35872928;8969471;1
36723223;8969471;2
36744442;8969471;1
36748373;8969471;1
38122539;8969471;1
40887408;8969471;4
41798961;8969471;4
48407576;8969471;3
51273547;8969471;4
6206195;8975435;1
5021107;8981096;1
45384564;8981096;1
413816;8985990;1
3270742;8985990;1
3327040;8985990;6
15283582;8985990;1
23518008;8985990;1
25509598;8985990;1
29956955;8985990;2
47990995;8985990;3
26287660;8994958;1
6557623;9005322;3
29132348;9005322;1
30891085;9005322;8
7969033;9007748;2
11853005;9007748;1
13980475;9007748;1
17901713;9007748;1
20096149;9007748;2
50472272;9007748;1
4032105;9008947;1
5324682;9008947;4
9716693;9008947;1
11215614;9008947;1
28468378;9008947;9
31643671;9008947;1
32733041;9008947;5
36536702;9008947;1
39988957;9008947;9
40849160;9008947;1
45168202;9008947;2
48757922;9008947;1
23371005;9016941;3
2512795;9026626;6
3474352;9026626;4
4601789;9026626;4
13840727;9026626;1
15971006;9026626;1
16091917;9026626;1
17832117;9026626;1
19619337;9026626;1
20858955;9026626;4
21624090;9026626;1
23752112;9026626;1
25361113;9026626;1
25568271;9026626;1
31643744;9026626;1
33488423;9026626;1
34208046;9026626;1
38757801;9026626;1
38947813;9026626;1
39988957;9026626;1
41392092;9026626;3
41404379;9026626;2
45392814;9026626;4
49086044;9026626;3
49910917;9026626;2
49957565;9026626;1
22419579;9026772;1
2512795;9027077;1
20858955;9027077;1
41392092;9027077;1
49910917;9027077;1
2512795;9033513;1
14776072;9033513;1
2512795;9033529;1
9067143;9033529;1
12339722;9033529;1
14776072;9033529;1
49957287;9033529;1
13794609;9033830;1
17973874;9033830;1
48279088;9033830;1
2512795;9033907;1
2512795;9033908;1
13794609;9033909;1
20745344;9033909;1
48279088;9033909;1
2512795;9033910;1
19619337;9033910;1
48287955;9033910;1
14776072;9034045;1
2512795;9034247;1
19619337;9034247;1
2512795;9034273;1
12339722;9034273;1
2512795;9034833;1
19619337;9034833;1
2512795;9035016;1
35014014;9035016;1
50850781;9035017;1
14776072;9035099;1
14776072;9035996;1
49910917;9035996;1
2512795;9036278;1
10550130;9036278;1
14776072;9036278;1
49910917;9036278;1
2512795;9036978;1
46864056;9036978;1
19619337;9037225;1
32322251;9037225;1
49086044;9037225;1
50850781;9037225;1
29211362;9038630;1
34194349;9038630;1
38022562;9038630;1
50850781;9038686;1
2512795;9038887;1
32064052;9038887;1
49086044;9038887;1
49910917;9038887;1
49958409;9038887;1
25119059;9038939;1
32064052;9038939;1
49957425;9038939;1
4602175;9039085;1
32322251;9039085;1
49086044;9039085;1
33800547;9039570;1
34194349;9039570;1
49086044;9039570;1
25119418;9039775;1
32064052;9039775;1
34208046;9039775;1
49957425;9039775;1
25119059;9039885;1
32064052;9039885;1
49957425;9039885;1
2512795;9040151;1
20858955;9040151;1
49910917;9040151;1
25119418;9040281;1
32064052;9040281;1
49957425;9040281;1
25119059;9040282;1
32064052;9040282;1
49957425;9040282;1
3474352;9040362;1
15971006;9040362;1
18191625;9040362;1
32064052;9040362;1
34208046;9040362;1
3167160;9040539;1
3474352;9040539;1
15971006;9040539;1
33114292;9040539;1
43581697;9040539;1
48589076;9040539;1
3474352;9041302;1
34208046;9041302;1
2512795;9042312;1
20858955;9042312;1
49910917;9042312;1
3474352;9042316;1
4602214;9042316;1
34208046;9042316;1
2512795;9042440;1
14776072;9042440;1
25112204;9042440;1
49910917;9042440;1
3474352;9043131;1
13837462;9043131;1
15971006;9043131;1
34208046;9043131;1
3474352;9043132;1
25568271;9043132;1
34208046;9043132;1
2512795;9043574;1
20858955;9043574;1
34597644;9043957;1
49957565;9043957;1
2512795;9043998;1
20858955;9043998;1
32064052;9044042;1
49957565;9044042;1
2512795;9044138;1
4601789;9044138;1
20858955;9044138;1
34208046;9044139;1
3474352;9044862;1
35493738;9044862;1
49957565;9045325;1
13840499;9045429;1
25568272;9045429;1
30821579;9045429;1
43581697;9045429;1
33673895;9045771;1
46864056;9045771;1
49957565;9046045;1
33675193;9047006;1
46864056;9047006;1
49957565;9047134;1
34208046;9047608;1
15971006;9047642;1
17832117;9047642;1
41404379;9047642;1
43581697;9047642;1
48589076;9047642;1
49086044;9047642;1
45419950;9048235;1
44523455;9048620;1
45420428;9048650;1
20507823;9049458;1
32064052;9049458;1
34208046;9049458;1
3474352;9050486;1
16039370;9050486;1
42067314;9050486;1
34208046;9050671;1
42067314;9050920;1
25361113;9051150;1
34208046;9051150;1
34208046;9051407;1
598018;9051468;1
7965926;9051468;1
8734607;9051468;1
9484585;9051468;1
9557261;9051468;1
13841095;9051468;1
16930419;9051468;1
26907017;9051468;1
37567108;9051468;1
2512795;9051735;1
3200642;9051735;1
20858955;9051735;1
6041987;9052426;1
1274679;9056610;1
4081205;9056610;1
9258058;9056610;1
11110297;9056610;1
13658309;9056610;1
14966817;9056610;1
20858566;9056610;1
30499797;9056610;1
30819069;9056610;1
42252757;9056610;1
51565162;9056610;1
13048179;9056633;1
17177285;9056633;2
23657186;9056633;1
25750024;9056633;1
31692691;9056633;1
35199268;9056633;1
37282017;9056633;1
621796;9067143;2
2174139;9067143;1
2512795;9067143;1
6879612;9067143;4
7553648;9067143;1
8734607;9067143;3
9033529;9067143;1
11169941;9067143;2
11367678;9067143;1
12339722;9067143;1
13272348;9067143;2
13794609;9067143;3
14456531;9067143;2
14776072;9067143;1
17973874;9067143;1
19022904;9067143;3
20745344;9067143;2
25284879;9067143;1
25443214;9067143;1
27536202;9067143;1
27898420;9067143;2
31374035;9067143;3
31916063;9067143;1
32322251;9067143;3
32506026;9067143;1
33606987;9067143;2
39503295;9067143;3
39540810;9067143;1
39841868;9067143;1
44338044;9067143;3
45257160;9067143;2
46711856;9067143;1
49957287;9067143;1
1571702;9069541;1
13364254;9069541;1
34137051;9069541;5
48375775;9069541;1
3401839;9071613;5
12531120;9071613;1
14828331;9071613;1
18692874;9071613;1
33465457;9071613;2
35491638;9071613;2
48383947;9071613;1
50833311;9071613;4
2581730;9073299;5
9654245;9073299;3
14485179;9073299;1
33800547;9073299;2
37116319;9073299;2
38967719;9073299;5
43230235;9073299;5
43991273;9073299;2
51507663;9073299;1
2581730;9108275;1
33800547;9108275;1
37116319;9108275;1
38967719;9108275;1
43230235;9108275;1
51507663;9108275;1
2581730;9111867;1
16980395;9111867;1
33800547;9111867;1
35321960;9111867;1
37116319;9111867;1
38967719;9111867;1
43230235;9111867;1
51507663;9111867;1
2581730;9112774;1
16980395;9112774;1
24957652;9112774;1
38967719;9112774;1
43230235;9112774;1
25380980;9118838;1
42646520;9118838;1
8214006;9129133;1
45764804;9129133;1
51031984;9129133;1
34390570;9156229;1
34108223;9157530;2
37282017;9157530;2
4706670;9173809;1
23396683;9173809;1
27948914;9173809;1
29075388;9173809;1
33597421;9173809;1
37079901;9173809;1
13124145;9174405;1
13273116;9174405;1
47140790;9174405;1
47858434;9174405;1
10036948;9185378;5
26690236;9185378;1
27978691;9185378;4
48015738;9185378;7
51575744;9185378;2
1594954;9206642;4
21391043;9206642;2
33326481;9206642;1
48518018;9206642;1
13724093;9208690;1
28644302;9208690;1
37299367;9208690;1
43096857;9238420;1
8329513;9246190;5
10882162;9246190;1
14154841;9246190;6
18128212;9246190;1
22972871;9246190;2
33488423;9246190;1
37604151;9246190;2
38381859;9246190;1
44143164;9246190;7
45978433;9246190;1
45989483;9246190;1
17461947;9246371;1
22774516;9246371;1
47073727;9246371;1
9411007;9251265;1
28261181;9251265;1
33597421;9251265;1
37079901;9251265;1
44755377;9251265;1
7969033;9252658;1
26321118;9252658;2
32527361;9252658;1
41041437;9252658;3
46333093;9252658;1
1274679;9258058;1
9056610;9258058;1
20858566;9258058;1
51565162;9258058;1
19664892;9261838;1
598018;9263801;1
3743770;9263801;1
9557261;9263801;1
27258780;9263801;1
50246434;9263801;1
7965926;9312911;2
26292898;9312911;1
26907017;9312911;2
41941182;9312911;1
46563622;9312911;2
46669339;9312911;1
17187372;9348525;1
24606429;9348525;1
13935357;9351558;4
22820488;9351558;3
38344016;9351558;4
42828210;9351558;1
936777;9354408;3
10703089;9354408;1
13364635;9354408;1
18438352;9354408;1
19106696;9354408;2
23402084;9354408;1
26530291;9354408;2
27001338;9354408;5
32958442;9354408;3
39503295;9354408;1
40423276;9354408;4
36510618;9409066;1
48843624;9409066;1
7279572;9410998;1
7283922;9410998;1
7965926;9410998;1
14348315;9410998;2
4706670;9411007;1
8660969;9411007;1
9251265;9411007;1
16999306;9411007;1
20742911;9411007;1
26571391;9411007;1
28261181;9411007;2
33190175;9411007;1
33597421;9411007;1
36617297;9411007;1
37079901;9411007;3
40771974;9411007;1
44755377;9411007;2
45954635;9411007;1
2341406;9413607;1
5791209;9413607;1
27614608;9413607;1
29075388;9413607;1
37079901;9413607;1
40771974;9413607;1
47922526;9413607;1
351584;9416104;1
20742911;9416104;1
24040270;9416104;1
28937322;9416104;1
2543951;9421974;1
4525418;9421974;1
12979208;9421974;1
13675328;9421974;1
14680963;9421974;1
17187372;9421974;1
27656927;9421974;1
20169581;9473877;1
24254378;9473877;1
30819069;9473877;1
37675890;9473877;3
50878614;9473877;1
5641040;9482480;1
49881790;9482480;1
992126;9482996;1
12691945;9482996;1
35461633;9482996;1
44525675;9482996;1
598018;9484585;1
7965926;9484585;1
8734607;9484585;1
9051468;9484585;1
9557261;9484585;1
13841095;9484585;1
16930419;9484585;1
26907017;9484585;1
37567108;9484585;1
34137051;9493052;1
47248524;9493052;1
2576965;9505054;1
18133422;9505054;1
32189402;9505054;1
47258735;9505054;1
50512876;9505054;1
1618060;9514372;1
27096605;9514372;1
27506359;9514372;1
6722368;9516648;1
31890059;9516648;1
42012841;9516648;1
44749603;9516648;1
49120002;9516648;1
26615337;9526145;1
3185105;9538841;1
9704546;9538841;2
13712950;9538841;1
15306780;9538841;1
19041665;9538841;1
20761352;9538841;1
21908506;9538841;7
22414470;9538841;2
26764179;9543101;1
28016751;9543101;1
11169941;9548076;4
34108223;9550461;4
37282017;9550461;4
293815;9557261;1
598018;9557261;26
1535769;9557261;1
1739736;9557261;1
2484205;9557261;1
3743770;9557261;2
4649772;9557261;1
5390332;9557261;1
5936649;9557261;1
6835359;9557261;1
7048447;9557261;1
7965926;9557261;4
8237590;9557261;1
8734607;9557261;1
9051468;9557261;1
9263801;9557261;1
9484585;9557261;1
9654078;9557261;1
11169941;9557261;1
12157127;9557261;1
13628661;9557261;1
13841095;9557261;1
14150949;9557261;1
14468031;9557261;1
14779880;9557261;1
14966817;9557261;2
15140816;9557261;2
15971006;9557261;1
16930419;9557261;8
18416791;9557261;1
18857164;9557261;1
19980111;9557261;1
20156323;9557261;1
20793909;9557261;4
21894977;9557261;1
21908506;9557261;4
22414470;9557261;1
22563311;9557261;1
23060474;9557261;1
23806422;9557261;1
24048708;9557261;1
24631363;9557261;1
24809956;9557261;2
25214471;9557261;1
25898428;9557261;1
26907017;9557261;4
27258780;9557261;2
27385841;9557261;4
27403179;9557261;1
27457546;9557261;1
27810232;9557261;1
27965621;9557261;1
28073247;9557261;1
28790787;9557261;1
29202890;9557261;1
30864969;9557261;2
31209761;9557261;1
31225680;9557261;1
33010639;9557261;1
33440320;9557261;2
34674190;9557261;1
36856867;9557261;1
37567108;9557261;1
37907642;9557261;1
38184867;9557261;4
38763717;9557261;1
39153720;9557261;1
41678860;9557261;1
42452854;9557261;2
43247144;9557261;1
45754298;9557261;3
46529856;9557261;3
47531681;9557261;1
49329832;9557261;1
50246434;9557261;2
51339126;9557261;4
33072551;9567043;1
39331732;9567043;1
44525744;9567043;1
44776547;9567043;1
936777;9583144;3
1920558;9583144;1
4536650;9583144;1
8951050;9583144;1
15219091;9583144;2
18228225;9583144;1
21265394;9583144;1
31675876;9583144;1
34164256;9583144;1
34294691;9583144;1
40430459;9583144;1
44968401;9583144;1
45386161;9583144;1
11110297;9589006;2
13112915;9589006;1
31692725;9589006;1
4024836;9592796;1
14366643;9592796;1
48084433;9597317;1
7965926;9626067;1
19521885;9626067;1
26907017;9626067;1
28018472;9626067;1
31887060;9626067;1
42072697;9626067;1
50333492;9626067;1
51494054;9626067;1
23371005;9632533;3
1879092;9654078;1
3191618;9654078;1
9557261;9654078;1
15985760;9654078;2
16930419;9654078;1
17177285;9654078;3
18435501;9654078;1
21009435;9654078;1
22415084;9654078;1
23806422;9654078;2
23929132;9654078;1
24405456;9654078;1
25378586;9654078;3
27965621;9654078;4
28790787;9654078;3
33442624;9654078;2
34890173;9654078;1
35265681;9654078;1
39811966;9654078;1
41063558;9654078;1
42648074;9654078;1
43991282;9654078;1
2581730;9654245;3
9073299;9654245;3
14485179;9654245;1
33800547;9654245;1
37116319;9654245;1
38967719;9654245;3
43230235;9654245;3
43991273;9654245;1
3836364;9657725;4
5292666;9657725;9
5390332;9657725;2
5437202;9657725;1
5951200;9657725;5
5951635;9657725;1
6212800;9657725;1
6216048;9657725;1
7504402;9657725;3
8237590;9657725;3
10843591;9657725;7
11461291;9657725;2
11487785;9657725;1
12498238;9657725;1
12642689;9657725;1
14244215;9657725;1
14348315;9657725;5
15405165;9657725;1
15845671;9657725;1
18527991;9657725;1
18857164;9657725;1
19264570;9657725;1
19307792;9657725;3
19997533;9657725;1
20677362;9657725;1
21204089;9657725;1
21691790;9657725;1
21697617;9657725;1
23060474;9657725;2
23095001;9657725;1
23596701;9657725;1
23785892;9657725;1
24933155;9657725;2
25078175;9657725;1
25079201;9657725;1
25214471;9657725;2
26985784;9657725;4
30225958;9657725;1
33440320;9657725;14
34160633;9657725;1
35968748;9657725;1
38019649;9657725;2
39453798;9657725;1
39548131;9657725;1
42452854;9657725;3
42562048;9657725;6
47838292;9657725;1
48682274;9657725;1
50342657;9657725;1
50593011;9657725;1
51037610;9657725;2
51502297;9657725;1
4371957;9657750;1
7847672;9657750;1
48016263;9657750;1
17525503;9657831;1
33440320;9657831;1
33800547;9657831;1
963027;9659883;1
1364051;9659883;1
7975221;9659883;1
13299312;9659883;1
20507823;9659883;1
22966208;9659883;1
41998800;9659883;1
23606120;9682998;1
29731214;9682998;2
30128063;9682998;1
45270167;9682998;1
21908506;9699336;1
27012655;9699336;1
33434247;9699336;1
41629847;9699336;1
138246;9704546;2
3185105;9704546;1
7553648;9704546;2
9538841;9704546;2
12182274;9704546;2
13712950;9704546;1
17465457;9704546;2
21908506;9704546;4
22414470;9704546;3
24660626;9704546;2
30960466;9712040;1
40760813;9712040;1
44563855;9712040;1
21824006;9715176;1
29132348;9715176;1
30891085;9715176;6
43383961;9715176;2
243056;9716693;1
9008947;9716693;1
26982222;9716693;1
28468378;9716693;2
31641127;9716693;1
32733041;9716693;2
39988957;9716693;3
45168202;9716693;1
14772367;9728129;4
14779880;9728129;1
20894081;9728129;2
27477957;9728129;3
30973692;9728129;1
33440320;9728129;1
40687804;9728129;2
45384564;9728129;1
13935331;9740103;1
34472325;9740103;1
7097612;9783713;4
12370133;9783713;4
12605882;9783713;1
14941681;9783713;8
15306780;9783713;1
17394850;9783713;2
21908506;9783713;1
30430056;9783713;1
44770300;9783713;3
46394602;9783713;1
46946810;9783713;1
48931652;9783713;4
50061356;9783713;8
936777;9793746;7
8014871;9793746;1
10078112;9793746;2
10087844;9793746;2
18228225;9793746;1
32958442;9793746;3
39905132;9793746;1
41028506;9793746;1
